apartment_id,apartment_name,gu,legal_dong,household_count,elementary_school_name,primary_market,fallback_level,fallback_market_name,school_premium_core_score,estimated_school_premium_pct,school_premium_confidence,representative_area_m2,recent_6m_market_price,recent_12m_market_price,transaction_count_6m,transaction_count_12m,comparable_apartment_count,comparable_transaction_count,local_fair_price_per_m2,local_fair_total_price,fair_price_lower,fair_price_upper,prediction_interval_width_pct,selected_model_type,local_model_rmse,local_model_mae,recent_local_residual,residual_volatility,model_confidence,low_sample_flag,fallback_flag,data_quality_flag,school_value_gap_pct,gap_confidence,gap_positive_probability,candidate_tier,residual_6m_median,residual_12m_median,residual_temporal_stability,fair_price_lower_per_m2,fair_price_upper_per_m2,observed_unit_price_6m,observed_unit_price_12m,observed_market_price_6m,observed_market_price_12m,has_6m_market_price,has_12m_market_price,local_value_gap_6m_pct,local_value_gap_12m_pct,local_value_gap_pct,fair_price_lower_gap_pct,fair_price_upper_gap_pct,local_gap_temporal_stability,local_gap_temporal_abs_diff,local_gap_interval_status,point_gap_status,local_gap_confidence,local_sign,school_sign,school_local_signal_agreement,strong_dual_positive,extreme_gap_flag,dong_bias_flag,residual_gap_direction_consistent,combined_candidate_class,phase154_audit_priority
A60275104,남성한빛가든,서구,서대신동3가,564.0,구덕초등학교,서구|서대신동3가,1,서구|남부민동;서구|동대신동3가;서구|부민동3가;서구|서대신동2가;서구|서대신동3가,57.267218543046354,3.131034552652268,B,59.34,2822716.5487023927,2822716.5487023927,6,10,5,807,3616197.840475192,214585179.85379785,133792181.28467602,344166594.57035685,98.03771790251966,F_S,0.2410301317701672,0.1824645800248972,-0.2249867675494163,0.0858307902847633,MEDIUM,True,True,OK,15.924119504301212,LOW,1.0,NOT_CANDIDATE,-0.22498676754941638,-0.22498676754941638,STABLE_NEGATIVE,2254671.069846242,5799908.907488318,2822716.5487023927,2822716.5487023927,167500000.0,167500000.0,True,True,28.11055513659573,28.11055513659573,28.11055513659573,-20.124070874820287,105.47259377334738,STABLE_POSITIVE,0.0,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,False,False,True,UNCERTAIN,LOW
A60275201,남부민풀리페,서구,남부민동,782.0,천마초등학교,서구|남부민동,1,서구|남부민동;서구|부민동3가;서구|서대신동2가;서구|서대신동3가;서구|아미동2가,32.5098233995585,,B,,,,0,0,5,832,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,True,True,INSUFFICIENT_MODEL_FEATURES,,LOW,,NOT_CANDIDATE,,,,,,,,,,False,False,,,,,,INSUFFICIENT,,INSUFFICIENT,MISSING,LOW,MISSING,MISSING,MIXED_OR_NEUTRAL,False,False,False,False,UNCERTAIN,LOW
A60402003,하단동에스케이뷰,사하구,하단동,1828.0,을숙도초등학교,사하구|하단동,1,사하구|신평동;사하구|하단동,32.74519867549669,-7.058611090542111,B,74.2056,4352765.067467858,4357188.942795137,27,78,8,2212,4253364.730916909,315623481.8765278,196788772.3359833,506218831.1322039,98.03771790251965,F_S,0.2410301317701672,0.1824645800248972,0.0391908423067244,0.1172244288913223,MEDIUM,True,True,OK,-27.697581325287832,LOW,0.0,NOT_CANDIDATE,0.04318294945856671,0.03919084230672443,STABLE_POSITIVE,2651939.64250654,6821841.358768123,4352765.067467858,4357188.942795137,322999543.4904929,323327819.8134788,True,True,-2.283613634327686,-2.382825561189106,-2.382825561189106,-39.13645523929654,56.56519486143541,STABLE_NEGATIVE,0.09921192686142,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,MEDIUM,NEUTRAL,NEGATIVE,MIXED_OR_NEUTRAL,False,False,False,True,UNCERTAIN,LOW
A60403002,신평럭키무지개타운,사하구,신평동,505.0,신평초등학교,사하구|신평동,0,사하구|신평동,45.64525386313466,-1.8304804886667856,B,84.95,1634973.4580419485,1858054.5603621367,2,10,4,927,1694077.688719216,143911899.6566974,118636117.0075367,174572764.05534786,38.86867394652446,F_S,0.0985409879147782,0.0775313000225692,0.0101903994953502,0.1061990907229809,MEDIUM,False,False,OK,16.2515770063439,MEDIUM,0.958,NOT_CANDIDATE,-0.08046191947056247,0.010190399495350277,MIXED,1396540.5180404554,2055006.051269545,1634973.4580419485,1858054.5603621367,138890995.26066354,157841734.90276352,True,True,3.614996340555332,-8.825191420157308,-8.825191420157308,-24.838562449518797,10.59987661874806,MIXED,12.44018776071264,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,LOW,NEGATIVE,POSITIVE,SCHOOL_ONLY_POSITIVE,False,False,False,True,SCHOOL_VALUE_CANDIDATE,LOW
A60405001,다대동롯데캐슬몰운대,사하구,다대동,3462.0,몰운대초등학교,사하구|다대동,0,사하구|다대동,39.043377483443706,-4.5418220917956,B,84.9902,2782927.518629224,2765024.673432937,56,127,14,4666,3219477.510665776,273624037.5269864,187188676.16342586,399971384.2049078,77.76462549292515,F_S,0.1936928401600276,0.151583628531502,-0.1164333955923879,0.1458204842628694,HIGH,False,False,OK,8.562434941252805,LOW,0.862,NOT_CANDIDATE,-0.11633668196355007,-0.11643339559238797,STABLE_NEGATIVE,2202473.651826044,4706088.280824234,2782927.518629224,2765024.673432937,236521566.39380148,235000000.0,True,True,15.686718001609389,16.43576064978145,16.43576064978145,-20.345244185776224,70.20058902336501,STABLE_POSITIVE,0.7490426481720611,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,False,False,True,UNCERTAIN,LOW
A60405002,다대롯데캐슬블루,사하구,다대동,1326.0,다선초등학교,사하구|다대동,0,사하구|다대동,40.872958057395145,-3.798017312054647,B,84.9669,4631631.848754311,4634157.536640739,32,54,14,5303,4264294.978490804,362323925.0079303,247869070.5595694,529628913.91325337,77.76462549292515,F_S,0.1936928401600276,0.151583628531502,0.117793182312349,0.1316404811912818,HIGH,False,False,OK,-47.78281647780225,HIGH,0.0,NOT_CANDIDATE,0.11779318231234903,0.11779318231234903,STABLE_POSITIVE,2917242.721101622,6233355.741038609,4631631.848754311,4634157.536640739,393535400.1299226,393750000.0,True,True,-7.931046384057982,-7.981225394811354,-7.981225394811354,-37.04912493725222,34.50893051765165,STABLE_NEGATIVE,0.0501790107533715,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A60471810,당리푸르지오,사하구,당리동,542.0,낙동초등학교,사하구|당리동,1,사하구|감천동;사하구|괴정동;사하구|당리동,68.6908940397351,8.2522043131531,B,84.9835,6236504.7332717525,6000762.449817154,7,19,4,616,6131633.122305375,521087643.44943887,324894070.06155854,835756503.9714055,98.0377179025194,F_S,0.2410301317701672,0.1824645800248972,-0.0209723963954537,0.1072579184308551,MEDIUM,True,True,OK,-15.67690911225892,LOW,0.084,NOT_CANDIDATE,-0.0019324844196901836,-0.020972396395453785,STABLE_NEGATIVE,3823025.293869498,9834338.477132684,6236504.7332717525,6000762.449817154,530000000.0,509965795.6540361,True,True,-1.681576707653043,2.1809007369090194,2.1809007369090194,-36.29100758711107,63.88481562759314,MIXED,3.8624774445620624,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,LOW,NEUTRAL,NEGATIVE,MIXED_OR_NEUTRAL,False,False,False,True,UNCERTAIN,LOW
A60472901,다대푸르지오,사하구,다대동,972.0,다대초등학교,사하구|다대동,0,사하구|다대동,36.21616997792494,-5.679912358118699,B,104.0084,3845843.2203552793,3845843.2203552793,10,21,14,5507,3685196.102438041,383291350.3008167,262213075.6353071,560278158.7435131,77.76462549292515,F_S,0.1936928401600276,0.151583628531502,0.0476914589114549,0.1285612739294191,HIGH,False,False,OK,-28.718582027827487,HIGH,0.0,NOT_CANDIDATE,0.04663873635439675,0.04769145891145499,STABLE_POSITIVE,2521075.9480513795,5386854.8957921965,3845843.2203552793,3845843.2203552793,400000000.0,400000000.0,True,True,-4.177162424795822,-4.177162424795822,-4.177162424795822,-34.44673109117322,40.069539685878276,STABLE_NEGATIVE,0.0,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A60474002,동원로얄듀크,사하구,장림동,1973.0,보림초등학교,사하구|장림동,0,사하구|장림동,77.03780353200882,12.15415892044822,B,59.9942,2225215.1041267323,2196725.709784525,46,86,4,841,2359148.16697251,141535206.95898217,107856924.05522604,185729520.69970772,55.01994755767706,F_S,0.1386443505106999,0.1003983453805428,-0.0767079789277733,0.1004822468160773,MEDIUM,False,False,OK,26.92892007375822,LOW,1.0,NOT_CANDIDATE,-0.07022680728492858,-0.07670797892777337,STABLE_NEGATIVE,1797789.187208531,3095791.2714847056,2225215.1041267323,2196725.709784525,133500000.0,131790801.57795475,True,True,6.0188816172151105,7.393843321655158,7.393843321655158,-18.16050683064685,40.927529445101676,STABLE_POSITIVE,1.3749617044400475,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,False,False,True,UNCERTAIN,LOW
A60474307,다대해송,사하구,다대동,714.0,다송초등학교,사하구|다대동,0,사하구|다대동,24.5848233995585,-10.221116310375844,B,52.11,2590673.5751295337,2590673.5751295337,6,19,14,5491,1830679.6528357835,95396716.70927268,65261755.7745998,139446655.25611243,77.76462549292515,F_S,0.1936928401600276,0.151583628531502,0.3903819577602547,0.1892110969334708,HIGH,False,False,OK,-16.33544522841096,HIGH,0.0,NOT_CANDIDATE,0.362557624939444,0.39038195776025475,STABLE_POSITIVE,1252384.4900134292,2676005.6660163584,2590673.5751295337,2590673.5751295337,135000000.0,135000000.0,True,True,-29.335765400538747,-29.335765400538747,-29.335765400538747,-51.65795868548163,3.293818708231422,STABLE_NEGATIVE,0.0,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,True,False,True,NEGATIVE_OR_FULLY_PRICED,HIGH
A60474516,신세대지큐빌,사하구,장림동,990.0,장림초등학교,사하구|장림동,0,사하구|장림동,35.53813465783665,-5.950831566458703,B,49.14,1895895.0486669487,1880672.1483403663,19,36,4,1165,2038382.0129116904,100166092.11448048,76331584.36141798,131442915.7133796,55.01994755767705,F_S,0.1386443505106999,0.1003983453805428,-0.116234829547162,0.1001172312140319,MEDIUM,False,False,OK,-2.278619107398427,LOW,0.414,NOT_CANDIDATE,-0.11589495990874887,-0.11623482954716202,STABLE_NEGATIVE,1553349.295104151,2674866.0096332845,1895895.0486669487,1880672.1483403663,93164282.69149385,92416229.3694456,True,True,7.515551261391207,8.385824435720934,8.385824435720934,-17.40456748535716,42.229256279132386,STABLE_POSITIVE,0.8702731743297276,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,NEUTRAL,LOCAL_ONLY_POSITIVE,False,False,False,True,LOCAL_VALUE_CANDIDATE,LOW
A60474905,한신혜성,사하구,하단동,533.0,당리초등학교,사하구|하단동,1,사하구|신평동;사하구|하단동,33.8287527593819,-6.630391950093606,B,59.91,2153229.8447671505,2244470.3090672046,6,16,8,2577,3147559.714845981,188570302.51642272,117572108.73729825,302442129.9662767,98.03771790251967,F_S,0.2410301317701672,0.1824645800248972,-0.3261729444353465,0.0897227547728924,MEDIUM,True,True,OK,11.73361349351077,LOW,0.94,NOT_CANDIDATE,-0.3974530315554352,-0.3261729444353465,STABLE_NEGATIVE,1962478.863917514,5048274.577971569,2153229.8447671505,2244470.3090672046,128999999.99999997,134466216.2162162,True,True,46.178529082498265,40.2361930175899,40.2361930175899,-12.56383049535128,124.92053281246646,STABLE_POSITIVE,5.942336064908368,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,True,False,True,UNCERTAIN,HIGH
A60475305,신다대,사하구,다대동,570.0,다송초등학교,사하구|다대동,0,사하구|다대동,24.5848233995585,-10.221116310375834,B,39.78,1432880.8446455505,1508295.6259426847,17,23,14,5426,2152148.796254327,85612479.11499713,58568270.43941528,125144494.19840156,77.76462549292515,F_S,0.1936928401600276,0.151583628531502,-0.3162838048698173,0.20164941870828,HIGH,False,False,OK,27.81073885361189,HIGH,1.0,NOT_CANDIDATE,-0.40278951872375757,-0.31628380486981733,STABLE_NEGATIVE,1472304.435379972,3145914.886837646,1432880.8446455505,1508295.6259426847,57000000.0,60000000.0,True,True,50.19733178069672,42.687465191661886,42.687465191661886,-2.386215934307856,108.57415699733592,STABLE_POSITIVE,7.509866589034836,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,True,False,True,UNCERTAIN,HIGH
A60475309,3지구도개공아파트,사하구,다대동,750.0,다송초등학교,사하구|다대동,0,사하구|다대동,24.5848233995585,,B,,,,0,0,15,5676,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,False,False,INSUFFICIENT_MODEL_FEATURES,,LOW,,NOT_CANDIDATE,,,,,,,,,,False,False,,,,,,INSUFFICIENT,,INSUFFICIENT,MISSING,LOW,MISSING,MISSING,MIXED_OR_NEUTRAL,False,False,False,False,UNCERTAIN,LOW
A60475408,국제그린,사하구,다대동,996.0,다송초등학교,사하구|다대동,0,사하구|다대동,24.5848233995585,-10.22111631037582,B,45.5,1538461.5384615385,1538461.5384615385,24,45,14,5274,1863167.8146693064,84774135.56745344,57994752.044419125,123919041.08331394,77.76462549292515,F_S,0.1936928401600276,0.151583628531502,-0.1674236451567239,0.1349924772307215,HIGH,False,False,OK,21.033478353713008,MEDIUM,0.986,NOT_CANDIDATE,-0.17205218786952692,-0.16742364515672392,STABLE_NEGATIVE,1274609.9350421785,2723495.408424482,1538461.5384615385,1538461.5384615385,70000000.0,70000000.0,True,True,21.10590795350491,21.10590795350491,21.10590795350491,-17.15035422225839,77.02720154759135,STABLE_POSITIVE,0.0,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,False,False,True,ROBUST_DUAL_POSITIVE,LOW
A60475411,도개공다대4지구영구임대아파트,사하구,다대동,1920.0,다선초등학교,사하구|다대동,0,사하구|다대동,40.872958057395145,,B,,,,0,0,15,5676,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,False,False,INSUFFICIENT_MODEL_FEATURES,,LOW,,NOT_CANDIDATE,,,,,,,,,,False,False,,,,,,INSUFFICIENT,,INSUFFICIENT,MISSING,LOW,MISSING,MISSING,MIXED_OR_NEUTRAL,False,False,False,False,UNCERTAIN,LOW
A60475412,다송,사하구,다대동,500.0,다송초등학교,사하구|다대동,0,사하구|다대동,24.5848233995585,-10.22111631037582,B,41.27,1381148.5340440995,1356917.8580082385,15,23,14,5445,2002895.2289331087,82659486.0980694,56548101.237343535,120827941.03588374,77.76462549292515,F_S,0.1936928401600276,0.151583628531502,-0.366814096839839,0.1311591826265926,HIGH,False,False,OK,35.34219583986583,HIGH,1.0,NOT_CANDIDATE,-0.3793629066939914,-0.366814096839839,STABLE_NEGATIVE,1370198.7215251643,2927742.695320662,1381148.5340440995,1356917.8580082385,56999999.99999999,56000000.00000001,True,True,45.016642277314745,47.60622517512392,47.60622517512392,0.978752209542022,115.76418042122091,STABLE_POSITIVE,2.589582897809173,STRONG_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,True,False,True,UNCERTAIN,HIGH
A60475507,대우,사하구,다대동,546.0,중현초등학교,사하구|다대동,0,사하구|다대동,35.72958057395144,-5.874415409224465,B,134.96,3160332.0593641484,3352682.145716573,2,5,14,5590,3187254.699132298,430151894.19489497,294270797.0807978,628776806.6521815,77.76462549292515,F_S,0.1936928401600276,0.151583628531502,0.0116191363061091,0.1946790064853996,HIGH,False,False,OK,-28.772801640108828,HIGH,0.0,NOT_CANDIDATE,-0.01828283554328891,0.011619136306109112,MIXED,2180429.7353348974,4658986.415620787,3160332.0593641484,3352682.145716573,426518414.7317855,452477982.3859087,True,True,0.8518927524839404,-4.934182227671869,-4.934182227671869,-34.964615177712545,38.96296198472511,MIXED,5.786074980155809,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,LOW,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A60475509,다대푸른,사하구,다대동,640.0,중현초등학교,사하구|다대동,0,사하구|다대동,35.72958057395144,-5.874415409224499,B,48.51,2123273.5518449806,2061430.6328592044,15,30,14,5287,2626469.797483192,127410049.8759096,87162366.22243169,186242314.3487819,77.76462549292513,F_S,0.1936928401600276,0.151583628531502,-0.220383806635902,0.1457908299516001,HIGH,False,False,OK,11.531023049053411,HIGH,0.966,NOT_CANDIDATE,-0.19794384602034398,-0.22038380663590207,STABLE_NEGATIVE,1796791.717634131,3839256.119331724,2123273.5518449806,2061430.6328592044,103000000.0,100000000.0,True,True,23.699077549426796,27.410049875909603,27.410049875909603,-12.837633777568314,86.24231434878192,STABLE_POSITIVE,3.710972326482807,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,False,False,True,ROBUST_DUAL_POSITIVE,LOW
A60475612,다대포현대,사하구,다대동,2181.0,다선초등학교,사하구|다대동,0,사하구|다대동,40.872958057395145,-3.798017312054647,B,84.88,2333606.0600263607,2551904.502005237,20,46,14,5153,2868264.139752834,243458260.18222052,166551995.34531438,355876399.60760945,77.76462549292515,F_S,0.1936928401600276,0.151583628531502,-0.0631100644183364,0.1764132721251871,HIGH,False,False,OK,6.593346043943825,LOW,0.62,NOT_CANDIDATE,-0.12032040893854301,-0.06311006441833644,STABLE_NEGATIVE,1962205.4117025728,4192700.2781292354,2333606.0600263607,2551904.502005237,198076482.3750375,216605654.13020453,True,True,22.911239771139158,12.397001435555577,12.397001435555577,-23.108195852912605,64.29691137872489,STABLE_POSITIVE,10.514238335583581,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,False,False,True,UNCERTAIN,LOW
A60475710,삼환,사하구,다대동,1669.0,다선초등학교,사하구|다대동,0,사하구|다대동,40.872958057395145,-3.798017312054647,B,59.76,3002503.13927575,2932218.6670641704,26,44,14,5228,3229595.0796472174,193000601.9597177,132033455.48916091,282119650.80222654,77.76462549292515,F_S,0.1936928401600276,0.151583628531502,-0.042249988984107,0.1376387357272961,HIGH,False,False,OK,-10.75674647480569,HIGH,0.028,NOT_CANDIDATE,-0.035561139310781975,-0.042249988984107034,STABLE_NEGATIVE,2209395.172174714,4720877.69080031,3002503.13927575,2932218.6670641704,179429587.60311884,175229387.54375482,True,True,7.563420580677382,10.141686086487866,10.141686086487866,-24.65107745914359,61.00019223760695,STABLE_POSITIVE,2.5782655058104833,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,NEGATIVE,LOCAL_ONLY_POSITIVE,False,False,False,True,LOCAL_VALUE_CANDIDATE,LOW
A60475903,신익강변타운,사하구,신평동,937.0,신남초등학교,사하구|신평동,0,사하구|신평동,41.98118101545254,-3.3446604095298205,B,84.95,2029019.700365696,2038310.9431261008,6,22,4,876,2213980.062762655,188077606.33168757,155044836.21222985,228148107.78372133,38.86867394652445,F_S,0.0985409879147782,0.0775313000225692,-0.0806144736414911,0.1419165760992404,MEDIUM,False,False,OK,8.636794156088778,LOW,0.488,NOT_CANDIDATE,-0.10086480932720132,-0.0806144736414911,STABLE_NEGATIVE,1825130.502792582,2685675.194628856,2029019.700365696,2038310.9431261008,172365223.5460659,173154514.61856228,True,True,9.115749953715246,8.618367096000345,8.618367096000345,-10.458681049250018,31.759837903333366,STABLE_POSITIVE,0.49738285771490176,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,False,False,True,UNCERTAIN,LOW
A60476101,가락타운1,사하구,하단동,1746.0,하단초등학교;을숙도초등학교,사하구|하단동,1,사하구|신평동;사하구|하단동,38.00830573951434,-4.960074229298894,B,84.93,3414576.710231956,3414576.710231956,21,45,8,2374,3316454.7382093016,281666500.916116,175616860.2979242,451756269.891964,98.03771790251967,F_S,0.2410301317701672,0.1824645800248972,0.0258178188684166,0.2188836587901697,MEDIUM,True,True,OK,-17.305205754092846,HIGH,0.002,NOT_CANDIDATE,0.045516792814144225,0.02581781886841661,STABLE_POSITIVE,2067783.5899908652,5319160.130601248,3414576.710231956,3414576.710231956,290000000.00000006,290000000.00000006,True,True,-2.8736203737531274,-2.8736203737531274,-2.8736203737531274,-39.442461966233054,55.77802410067723,STABLE_NEGATIVE,0.0,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,MEDIUM,NEUTRAL,NEGATIVE,MIXED_OR_NEUTRAL,False,False,False,True,UNCERTAIN,LOW
A60476206,가락타운2,사하구,하단동,2980.0,하남초등학교,사하구|하단동,1,사하구|신평동;사하구|하단동,39.19249448123621,-4.4814153487028,B,84.96,3049033.9003007463,3024952.919020716,48,97,8,2086,3497762.335994928,297169888.0661291,185283100.9279355,476621677.48144054,98.03771790251965,F_S,0.2410301317701672,0.1824645800248972,-0.1450649534705448,0.1870201553871608,MEDIUM,True,True,OK,3.2538930139456523,LOW,1.0,NOT_CANDIDATE,-0.13460261522828532,-0.14506495347054482,STABLE_NEGATIVE,2180827.459132951,5609953.8309962405,3049033.9003007463,3024952.919020716,259045920.1695514,257000000.00000003,True,True,14.717069418281014,15.630306640517144,15.630306640517144,-27.905408199246896,85.45590563480174,STABLE_POSITIVE,0.9132372222361305,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,False,False,True,UNCERTAIN,LOW
A60476511,자유,사하구,다대동,987.0,중현초등학교,사하구|다대동,0,사하구|다대동,35.72958057395144,-5.874415409224476,B,84.97,2883370.601388725,2979320.0140203293,7,13,14,5472,2720767.595377846,231183622.5792556,158154804.86434937,337933883.16408503,77.76462549292515,F_S,0.1936928401600276,0.151583628531502,0.1029387812068147,0.1972532447188735,HIGH,False,False,OK,-16.719586583131097,HIGH,0.008,NOT_CANDIDATE,0.05829994831351293,0.10293878120681477,STABLE_POSITIVE,1861301.6931193287,3977096.424197776,2883370.601388725,2979320.0140203293,244999999.99999997,253152821.59130737,True,True,-5.639337722752802,-8.678235886905927,-8.678235886905927,-37.52595611212417,33.49007174395595,STABLE_NEGATIVE,3.0388981641531254,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A60476604,다대코오롱맨션,사하구,다대동,520.0,다선초등학교,사하구|다대동,0,사하구|다대동,40.872958057395145,-3.798017312054658,B,47.68,3176887.732622789,3187959.247485539,2,8,14,5567,2685814.450968211,128059633.0221643,87606751.92152618,187191845.94882652,77.76462549292513,F_S,0.1936928401600276,0.151583628531502,0.1678686907600406,0.2034583693598226,HIGH,False,False,OK,-41.35741913972392,HIGH,0.0,NOT_CANDIDATE,0.15869784522204622,0.16786869076004063,STABLE_POSITIVE,1837389.9312400625,3926003.480470355,3176887.732622789,3187959.247485539,151474007.0914546,152001896.9201105,True,True,-15.45768446935819,-15.751292834542596,-15.751292834542596,-42.36469827243621,23.150993337412906,STABLE_NEGATIVE,0.29360836518440614,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
