apartment_id,apartment_name,gu,legal_dong,household_count,school_premium_core_score,latitude,longitude,apartment_age,parking_per_household,buildings,households_per_building,full_period_median_price_per_m2,full_period_transaction_count,representative_area_m2,median_floor,recent_6m_price_per_m2,transaction_count_6m,recent_12m_price_per_m2,transaction_count_12m,recent_24m_price_per_m2,transaction_count_24m,price_change_6m,price_change_12m,price_trend_24m,price_trend_36m,log_recent_6m_price_per_m2,log_recent_12m_price_per_m2,log_recent_24m_price_per_m2,log_full_period_median_price_per_m2,log_household_count,log_representative_area_m2,log_transaction_count_12m,turnover_12m,transaction_frequency,clustering_eligible,clustering_missing_reason,feature_as_of_date
A10023684,포레나부산덕천1차,북구,덕천동,636.0,67.33973509933774,35.2127277626499,129.012184959816,4,1.1462264150943395,6.0,106.0,8047868.723165388,83.0,74.5539,13.0,8018998.416445564,36.0,7965587.083893242,60.0,8047868.723165388,75.0,0.015880937045509302,-0.05133293467433153,-0.03321116651416443,-0.030984248601717473,15.897324086313846,15.890641206568963,15.900917859454697,15.900917859454697,6.455198563340122,4.3115223537257235,4.110873864173311,0.09433962264150944,12.470485396955985,True,,2026-08-28
A10023692,웨이브리즈,기장군,기장읍청강리,728.0,65.05954746136865,35.2327721439094,129.220605306016,4,1.2087912087912087,8.0,91.0,4616895.8742632605,80.0,55.99,12.0,4509733.881050187,20.0,4600766.794465744,39.0,4638896.028423621,58.0,-0.033789515984997354,-0.02473498233215543,-0.056559343222550296,-0.040790367833711885,15.321748703318887,15.341733542016422,15.349986970985114,15.345233148551955,6.590301048196686,4.025173103360802,3.6888794541139363,0.05357142857142857,12.01974496092143,True,,2026-08-28
A10023704,대신해모로센트럴아파트,서구,서대신동2가,733.0,66.23658940397351,35.1113590671005,129.011559245152,4,1.0914051841746248,8.0,91.625,7443799.315170463,100.0,76.5236,11.0,7556859.493649121,32.0,7448682.497948345,61.0,7463723.244200312,92.0,0.015188504376822953,-0.008258523352785319,0.016188308960442814,0.027628845840737482,15.837966250955734,15.823547728803685,15.825564942070585,15.822891937107693,6.597145701886651,4.3375991899891835,4.127134385045092,0.08321964529331514,15.024681201151788,True,,2026-08-28
A10023725,백양산베스티움에코포레,북구,만덕동,593.0,40.07654525386313,35.2071617886075,129.043239180592,4,1.0067453625632379,12.0,49.416666666666664,3833652.8044003667,53.0,84.9543,10.0,3760845.536953397,12.0,3766980.5817151433,19.0,3800316.693057755,33.0,-0.05986696671033731,-0.023758099352051754,-0.02429082107263112,0.005665253980419591,15.140154366934377,15.141784331820208,15.150594961502362,15.159328641471117,6.385194398997726,4.442113464847488,2.995732273553991,0.03204047217537943,7.963081036610448,True,,2026-08-28
A10023750,e편한세상서면더센트럴,부산진구,범천동,998.0,67.25629139072848,35.1520548371687,129.049897995425,4,1.0220440881763526,8.0,124.75,6678914.915624233,184.0,69.9964,15.0,7273942.806564909,43.0,7050331.389178945,82.0,6885528.384855133,134.0,0.05160179895295158,0.09032140334613326,0.0756722589796244,0.051812841436802815,15.799809041776811,15.768585179241022,15.744932431550977,15.71446609453758,6.905753276311464,4.248443812155436,4.418840607796598,0.08216432865731463,27.64541341011929,True,,2026-08-28
A10023778,이지더원2차포레온아파트,기장군,일광읍,786.0,75.63647902869756,35.2600442556488,129.221305969533,4,1.1005089058524173,8.0,98.25,,,,,,,,,,,,,,,,,,,6.666956792429207,,,,,False,log_recent_12m_price_per_m2;log_full_period_median_price_per_m2;price_change_6m;price_change_12m;price_trend_24m;log_representative_area_m2;log_transaction_count_12m;turnover_12m,2026-08-28
A10023781,힐스테이트명륜트라디움,동래구,명륜동,874.0,75.1171633554084,35.214463197331,129.082846682152,4,1.2414187643020596,8.0,109.25,10797012.630267665,93.0,84.9309,15.0,12098886.031553613,7.0,11267983.737367673,35.0,10844109.740977667,76.0,0.09081494874008555,0.06377904469005591,0.0851318575754724,0.0761045545007047,16.308623942820898,16.237475964719255,16.199132609521605,16.194780045522766,6.773080375655535,4.441837984697974,3.58351893845611,0.04004576659038902,13.972953517071163,True,,2026-08-28
A10023790,힐스테이트이진베이시티아파트,서구,암남동,1368.0,73.16280353200882,35.0787637032665,129.022924973587,4,1.6257309941520468,3.0,456.0,8282239.801604862,159.0,92.9051,34.0,8717297.107278658,29.0,8317735.115040312,45.0,8317735.115040312,77.0,0.06219100610706185,-0.0029000953993167933,0.02989362288394804,0.015451097965625472,15.980819783074535,15.933900553988362,15.933900553988362,15.929623997221102,7.221105098182496,4.531578542052472,3.828641396489095,0.03289473684210526,23.889243109831344,True,,2026-08-28
A10023837,부산오션시티푸르지오,영도구,동삼동,846.0,42.04061810154525,35.0685254126271,129.084094589982,4,1.107565011820331,4.0,211.5,4946221.616637205,98.0,84.9133,25.0,4678301.279069357,12.0,4714757.190004715,25.0,4806981.7538319845,50.0,-0.04277108433734933,-0.023547337312128436,-0.02576407060970945,-0.04056959684760437,15.35844562744479,15.366207975375774,15.38557995111936,15.41413453330538,6.740519359606223,4.44163073593631,3.258096538021482,0.02955082742316785,14.724187577128752,True,,2026-08-28
A10023872,대연양우내안애퍼스트,남구,문현동,560.0,63.7098233995585,35.1347343005461,129.078070055216,4,1.2482142857142857,7.0,80.0,7011510.563174545,223.0,84.9684,12.0,7414521.163161834,35.0,7402752.081950466,94.0,7242338.842020428,146.0,0.014908028047162958,0.08744160738120876,0.09819541120665232,0.09831076358090121,15.818950954687049,15.817362392001911,15.795454756672227,15.763063722697597,6.327936783729195,4.442279422662804,4.553876891600541,0.16785714285714284,33.50503907856849,True,,2026-08-28
A10023912,일광한신더휴센트럴포레2단지,기장군,일광읍삼성리,1298.0,75.63647902869756,35.2623212335079,129.220342194822,6,1.2126348228043142,14.0,92.71428571428571,5667313.643179915,111.0,75.9504,14.0,5592373.650619105,15.0,5617160.425098677,35.0,5596408.168178685,54.0,-0.0074237564229928665,0.0044322457739975896,-0.0189100761144427,-0.013253036692144143,15.536914379443749,15.541336831743838,15.537635551381817,15.550225779161083,7.168579897264035,4.330080495650692,3.58351893845611,0.026964560862865947,16.677396133278485,True,,2026-08-28
A10023928,사하코오롱하늘채,사하구,신평동,969.0,45.64525386313466,35.09221648435,128.968189299826,4,1.0753353973168214,11.0,88.0909090909091,4171484.7315315856,229.0,59.9513,14.0,4087352.6840432165,36.0,4095692.7867599213,72.0,4171484.7315315856,117.0,-0.014573971815063813,-0.033831112455995016,-0.024525028937476014,-0.023934382959008786,15.22340805293712,15.225446439656157,15.243782581130965,15.243782581130965,6.876264611890766,4.093532565975694,4.290459441148391,0.07430340557275542,34.406519950637595,True,,2026-08-28
A10023963,부산항일동미라주더오션(1지구),동구,좌천동,546.0,36.20816777041942,35.13172851113,129.05245707811,4,1.1904761904761905,5.0,109.2,6179562.973327623,62.0,73.6399,22.5,6246613.588557291,9.0,6231019.096718961,23.0,6208220.176680462,46.0,0.01085038141355188,0.01291749046462387,0.020986581282985344,0.012552945018483046,15.647550049041092,15.645050456313664,15.641384806820723,15.63675811064333,6.302618975744905,4.299186998406324,3.1780538303479458,0.04212454212454213,9.315302344714109,True,,2026-08-28
A10023969,괴정한신더휴,사하구,괴정동,835.0,35.42522075055188,35.1076784658799,128.998897634279,4,1.0802395209580837,11.0,75.9090909090909,5986542.064885631,129.0,59.9476,12.0,5955200.87543121,23.0,5962074.110772695,50.0,5971882.110376395,83.0,-0.008171803374947495,-0.007188794547341004,-0.020467687022602276,-0.017962711243960743,15.599775492432881,15.600928983664984,15.602572697053942,15.605024518738524,6.727431724850855,4.093470847311033,3.9318256327243257,0.059880239520958084,19.38183874948581,True,,2026-08-28
A10023975,동래래미안아이파크,동래구,온천동,3853.0,65.3701986754967,35.2108185382833,129.071308200134,4,1.1100441214637944,32.0,120.40625,10526929.076305008,781.0,84.9856,14.0,12453658.212523265,71.0,11567949.601798791,255.0,10919123.469447292,518.0,0.09676851335359293,0.11220862773276519,0.1381475473957558,0.07552667563268567,16.337524970045912,16.263748866680217,16.206026256693722,16.16944720589767,8.256607344626158,4.442481830373817,5.545177444479562,0.06618219569166883,117.34276018099547,True,,2026-08-28
A10024005,동래3차SKVIEW,동래구,온천동,999.0,83.8975165562914,35.2164407285619,129.07979446266,4,1.1491491491491492,7.0,142.71428571428572,6293566.7137405705,328.0,84.816,20.0,6921454.742521884,38.0,6815423.946466229,108.0,6679940.1515062265,167.0,0.030653180484701448,0.03850175333649597,0.06231212478091326,0.06586947737003834,15.7501365284079,15.734698829023317,15.714619586117339,15.655038513077084,6.906754778648554,4.44048420424545,4.6913478822291435,0.10810810810810811,49.280954339777864,True,,2026-08-28
A10024185,부산사하중흥S-클래스,사하구,구평동,665.0,36.72902869757174,35.0813328998267,128.988418279772,5,1.0736842105263158,6.0,110.83333333333333,,,,,,,,,,,,,,,,,,,6.499787040655854,,,,,False,log_recent_12m_price_per_m2;log_full_period_median_price_per_m2;price_change_6m;price_change_12m;price_trend_24m;log_representative_area_m2;log_transaction_count_12m;turnover_12m,2026-08-28
A10024201,리버파크반도유보라,북구,구포동,790.0,52.61782560706401,35.2042466425221,129.002397767837,5,1.0936708860759494,11.0,71.81818181818181,6141308.846421886,155.0,59.9466,12.0,6529633.654066706,17.0,6450048.610767814,41.0,6046487.865242064,106.0,0.018671591736997506,0.11599862811089201,0.09655938347908471,0.03418854724708006,15.691861397698242,15.679598225296704,15.61498814329932,15.630548444576121,6.672032945461067,4.093454165936954,3.7376696182833684,0.05189873417721519,23.288255861785274,True,,2026-08-28
A10024226,삼한골든뷰에듀스테이션,금정구,부곡동,610.0,65.36490066225166,35.2308898916178,129.089724186277,5,1.2426229508196722,5.0,122.0,7177711.910177408,147.0,84.6678,23.0,7423128.98173804,18.0,7279530.807853537,66.0,7177711.910177408,98.0,0.032256092376583556,0.03108851594112516,0.022733195009691485,0.01793854417586726,15.820111221906966,15.800576968625244,15.786491214773834,15.786491214773834,6.413458957167357,4.438735364087609,4.204692619390966,0.10819672131147541,22.08628136569313,True,,2026-08-28
A10024249,해운대센텀트루엘1단지,해운대구,반여동,531.0,37.38101545253864,35.207635823241,129.118658128895,7,1.1468926553672316,7.0,75.85714285714286,5320238.746624893,192.0,74.9884,15.0,5177189.303926898,15.0,5286345.277603318,42.0,5299670.464099714,71.0,-0.025553312106857184,-0.00626154601773099,-0.016828265928229176,-0.010495083850558893,15.459772861552555,15.480637691272207,15.483155200004347,15.487028737496006,6.274762021241939,4.317333434907521,3.7612001156935624,0.07909604519774012,28.847387906211434,True,,2026-08-28
A10024303,영도센트럴에일린의뜰,영도구,봉래동4가,1216.0,42.63222958057395,35.0935638945661,129.047480684119,5,1.0986842105263157,12.0,101.33333333333333,6126202.1199015565,139.0,84.8813,13.0,5964211.198461853,24.0,6008390.540672681,59.0,6142976.001205059,109.0,-0.012100067397659009,-0.03220558024257114,-0.043583874421783034,-0.01042462170202763,15.601287366456711,15.608667473754334,15.630819873448715,15.628085559611437,7.103322062526113,4.441253809928311,4.0943445622221,0.04851973684210526,20.884306869600987,True,,2026-08-28
A10024318,이편한세상금정산,북구,만덕동,1969.0,40.05496688741722,35.2157515534228,129.038054428315,5,1.058913153885221,11.0,179.0,5121394.714720654,260.0,84.9378,15.0,5110323.804700237,40.0,5162601.338862085,87.0,5165544.669157902,144.0,-0.011253619000301196,-0.001138952164009166,0.007667533297634059,0.008525775523069556,15.446773327041223,15.456951145862558,15.457521108830395,15.448937365139003,7.585281078639126,4.441919223913955,4.477336814478207,0.04418486541391569,39.06417112299465,True,,2026-08-28
A10024328,동대신역비스타동원아파트,서구,동대신동1가,503.0,48.52251655629139,35.1103728686337,129.022816608344,5,1.1093439363817097,6.0,83.83333333333333,6833675.017084188,86.0,59.997,13.5,6850342.517125856,22.0,6833675.017084188,37.0,6765030.20585987,55.0,0.0338439064810383,0.04138866737151292,0.0044428608733016505,-0.012088051482745957,15.73980921148845,15.737373156690568,15.727277284596994,15.737373156690568,6.220590170099739,4.094294560972059,3.6375861597263857,0.073558648111332,12.921225832990539,True,,2026-08-28
A10024341,화명푸르지오헤리센트,북구,화명동,886.0,45.28443708609271,35.2391676993315,129.016022012086,5,1.2686230248306998,9.0,98.44444444444444,7129118.7526745135,232.0,84.9205,11.0,7689544.92731437,31.0,7571787.730877703,69.0,7416458.88809623,131.0,0.020312499999999956,0.060181368507831845,0.09005012328111496,0.07982245577194236,15.855372162528495,15.839939757489683,15.819212262427834,15.779698187651379,6.786716950605081,4.441715524712211,4.248495242049359,0.07787810383747178,34.85726038667215,True,,2026-08-28
A10024383,사하역비스타동원,사하구,괴정동,513.0,62.49724061810154,35.1001350992794,128.98425723893,5,1.2007797270955165,4.0,128.25,6588905.814371138,126.0,74.9786,16.0,6883551.488965137,12.0,6668569.43181121,29.0,6668569.43181121,57.0,0.03430672078260799,0.011122345803842304,0.028956863494202862,0.007691366431227045,15.74464528151311,15.712915916898789,15.712915916898789,15.700897855420008,6.240275845170769,4.317202739487676,3.4011973816621555,0.056530214424951264,18.931098313451255,True,,2026-08-28
A10024476,일광신도시비스타동원2차,기장군,일광읍이천리,917.0,70.97770419426048,35.2686425093774,129.230066238261,5,1.9389312977099236,11.0,83.36363636363636,6498468.960712856,129.0,96.1765,16.0,6212536.32644149,18.0,6429572.193539719,33.0,6498468.960712856,58.0,-0.04400000000000004,-0.01845436496512254,-0.0450654564082912,-0.02978855419216793,15.64207979668445,15.676418561113879,15.687077162615187,15.687077162615187,6.821107472256465,4.566185045085488,3.5263605246161616,0.03598691384950927,19.38183874948581,True,,2026-08-28
A10024535,대신푸르지오2차,서구,서대신동2가,815.0,66.23658940397351,35.1084567309889,129.013588861488,5,1.158282208588957,7.0,116.42857142857143,7047651.513088897,190.0,84.9287,12.0,7100073.355650092,29.0,7064749.6076120315,59.0,7064749.6076120315,107.0,0.005838198498749003,-0.002318356092481766,0.00014944494838869198,0.001035788973055345,15.775615673739875,15.770628132228836,15.770628132228836,15.768205000581293,6.703188113240863,4.4418120809515855,4.0943445622221,0.07239263803680981,28.546894282188397,True,,2026-08-28
A10024591,롯데캐슬스타,해운대구,중동,828.0,81.58217439293598,35.1647378327007,129.163520530517,6,1.173913043478261,4.0,207.0,12235985.090922782,132.0,84.9953,26.0,12987370.035582863,16.0,12330093.546349034,57.0,12506588.60735665,75.0,0.06921728855605647,-0.01641185551213742,0.05362432772664337,0.039956818044824316,16.37948790745469,16.32755346200137,16.341766151998666,16.319891765792136,6.71901315438526,4.442595960843893,4.060443010546419,0.06884057971014493,19.83257918552036,True,,2026-08-28
A10024602,서면아이파크1단지,부산진구,전포동,2144.0,47.90739514348786,35.1551400379108,129.068740212481,5,1.0923507462686568,27.0,79.4074074074074,8358989.150973939,624.0,72.5835,16.0,8998972.979663659,71.0,8775990.227356223,170.0,8555443.146453334,318.0,0.0469664334962514,0.049338130692801574,0.04668022555519509,0.03220723661520141,16.012621015418365,15.987530167371887,15.962078263669191,15.938848062794811,7.670428522190693,4.284737623273117,5.14166355650266,0.07929104477611941,93.75401069518716,True,,2026-08-28
A10024606,일광대성베르힐,기장군,일광읍삼성리,518.0,75.63647902869756,35.2601632496375,129.220709688019,5,1.252895752895753,7.0,74.0,5092001.8719536755,116.0,84.5535,12.0,5006671.612112708,14.0,5025436.728894038,28.0,5036296.887924027,58.0,-0.00373402706941639,-0.007010684631117758,-0.0013571315279864913,-0.011405997846621246,15.426281903403844,15.430022919355546,15.432181625531033,15.443181606285776,6.249975242259483,4.437384470111705,3.367295829986474,0.05405405405405406,17.428630193336076,True,,2026-08-28
A10024627,연산롯데캐슬골드포레,연제구,연산동,1230.0,64.81462472406182,35.1741600807294,129.080915089737,6,1.1439024390243901,11.0,111.81818181818181,8443789.078267748,389.0,72.8346,14.0,9149071.619285654,36.0,8819981.51439965,108.0,8581086.461654214,225.0,0.05772852660638561,0.04113266791352066,0.07440237150198814,0.018632777345867886,16.029162969730898,15.992530332107721,15.96507109068002,15.948941708750136,7.114769448366463,4.288191117020656,4.6913478822291435,0.08780487804878048,58.44600987248046,True,,2026-08-28
A10024664,더샵명지퍼스트월드3단지,강서구,명지동,1530.0,44.80794701986755,35.0947817266961,128.906874174632,6,1.196078431372549,9.0,170.0,7179426.240060208,345.0,84.997,17.0,6981373.102403374,49.0,7047307.552031248,104.0,7059072.67315317,211.0,-0.011007050691700715,-0.002120043452514153,-0.030437269382343604,-0.028596671152570384,15.758756174933835,15.768156194329906,15.769824251430602,15.78673002697624,7.333023014386481,4.4426159617498175,4.653960350157523,0.06797385620915032,51.83515014397367,True,,2026-08-28
A10024695,광안자이,수영구,광안동,971.0,64.94271523178807,35.1552831735431,129.109801726186,6,1.1400617919670444,8.0,121.375,10405581.175357692,253.0,84.48,12.0,11537939.459752953,30.0,11411684.685562,58.0,10852450.115379393,112.0,0.03658536585365879,0.10043123519654307,0.08459920653993183,0.05158770960297529,16.261151246753915,16.250148360856873,16.199901429543562,16.157852871642394,6.878326468291325,4.436514819957951,4.07753744390572,0.05973223480947477,38.012443438914026,True,,2026-08-28
A10024697,더샵명지퍼스트월드2단지,강서구,명지동,1406.0,55.55849889624725,35.0975218758561,128.905203069718,6,1.20199146514936,11.0,127.81818181818181,7117898.27876278,293.0,84.997,16.0,6941421.461933951,39.0,7041424.991470287,74.0,7035542.430909326,163.0,-0.024793388429752095,0.0016736401673640433,-0.006528557368978203,-0.03913876938381687,15.753017133114222,15.767321121212484,15.76648535016509,15.778123054245299,7.2485040723706105,4.4426159617498175,4.31748811353631,0.05263157894736842,44.02231591937474,True,,2026-08-28
A10024704,문현경동리인아파트,남구,문현동,600.0,43.80700883002207,35.1409691251054,129.074276365533,6,1.1183333333333334,8.0,75.0,5304447.744989708,113.0,79.6226,11.0,5332003.317690953,25.0,5309392.4409069065,48.0,5274884.266527343,67.0,0.015748031496062964,0.014102339464441727,0.017654106421604907,0.010727399999691838,15.489237582503153,15.484987968763589,15.478467297090903,15.484056223761154,6.396929655216146,4.377297972150785,3.8918202981106265,0.08,16.977889757301522,True,,2026-08-28
A10024875,브라운스톤하이포레,서구,동대신동3가,554.0,57.267218543046354,35.1184561607383,129.019216891509,5,1.068592057761733,6.0,92.33333333333333,5944673.33725721,95.0,74.9,12.0,6063103.367082647,9.0,5709240.729841083,32.0,5792103.96236716,50.0,0.06853280516350657,-0.02726134992315088,-0.02022059782014336,-0.018053058217421345,15.617732333742886,15.557596600783816,15.572006162190325,15.598006139121694,6.317164686747284,4.316153890523174,3.4965075614664802,0.05776173285198556,14.273447141094199,True,,2026-08-28
