target_apartment_id,target_apartment_name,comparable_rank,comparable_apartment_id,comparable_apartment_name,same_legal_dong,fallback_level,age_difference,household_difference,area_difference,school_score_difference,similarity_distance,comparable_transaction_count
A10026902,연산동일동미라주더스타,4,A10027085,센텀리버SKVIEW,True,0,0,95.0,13.340800000000002,2.140342163355413,0.38219304329127246,259.0
A10026902,연산동일동미라주더스타,5,A10025559,연산더샵,True,0,2,447.0,7.421500000000009,25.941059602649013,0.4865778415010671,389.0
A10026975,주례경동리인,1,A10023571,주례롯데캐슬골드스마트,True,0,6,159.0,10.348399999999998,0.0,0.28226222710495347,103.0
A10026975,주례경동리인,2,A61778608,주례청구,True,0,15,8.0,10.382599999999996,0.0,0.4669301932258043,202.0
A10026975,주례경동리인,3,A61701002,한일유엔아이,True,0,12,149.0,9.8326,24.851821192052974,0.5272304276675367,328.0
A10026975,주례경동리인,4,A61783202,엘지신주례2,True,0,20,35.0,14.557400000000001,21.455656732891825,0.6149853395560426,264.0
A10026975,주례경동리인,5,A61783203,엘지신주례1,True,0,20,114.0,14.557400000000001,18.059492273730683,0.6858706824287893,232.0
A10027026,지사과학삼정그린코아,1,A61823002,지사금강펜테리움,True,1,3,98.0,0.012800000000005696,0.0,0.12849500482734658,450.0
A10027026,지사과학삼정그린코아,2,A10027282,부산명지중흥S-클래스프라디움,False,1,0,20.0,0.006000000000000227,19.40115894039735,0.20748035320698466,565.0
A10027026,지사과학삼정그린코아,3,A10028069,협성·DS엘리시안,True,1,2,264.0,0.03830000000000666,0.0,0.20922801571444227,637.0
A10027026,지사과학삼정그린코아,4,A10025154,명지화전우방아이유쉘,False,1,3,502.0,0.12349999999999994,13.663134657836654,0.3554766727575328,19.0
A10027026,지사과학삼정그린코아,5,A10026157,명지더웨스턴,False,1,1,188.0,14.622900000000001,31.55733995584989,0.36574837304423924,437.0
A10027052,서면DS·협성엘리시안아파트,1,A10023750,e편한세상서면더센트럴,True,0,5,368.0,10.187999999999995,35.43824503311259,0.47361133719318915,184.0
A10027052,서면DS·협성엘리시안아파트,2,A61476002,경남,True,0,14,320.0,0.13410000000000366,0.0,0.49788181512174484,236.0
A10027052,서면DS·협성엘리시안아파트,3,A61483202,서면이-편한세상,True,0,10,7.0,25.106600000000007,11.821192052980152,1.1276363161190142,161.0
A10027052,서면DS·협성엘리시안아파트,4,A61402003,서면베르빌2,True,0,13,24.0,35.928399999999996,11.7273178807947,1.8340586219845678,217.0
A10027054,사직롯데캐슬더클래식,1,A10027341,사직KCC스위첸1단지,True,0,0,65.0,0.12820000000000675,8.401434878587196,0.3694500587731337,401.0
A10027054,사직롯데캐슬더클래식,2,A10024982,쌍용더플래티넘사직아시아드아파트,True,0,3,150.0,0.2669999999999959,0.0,0.44402878797788087,353.0
A10027054,사직롯데캐슬더클래식,3,A60776402,사직2차쌍용예가,True,0,6,439.0,0.1373000000000104,8.401434878587196,0.4854532602487757,253.0
A10027054,사직롯데캐슬더클래식,4,A10022591,사직하늘채리센티아,True,0,7,374.0,0.04010000000000957,11.63068432671082,0.5610135641537108,93.0
A10027054,사직롯데캐슬더클래식,5,A60782005,삼정그린코아,True,0,19,190.0,9.567699999999988,8.401434878587196,0.6912624860897797,235.0
A10027085,센텀리버SKVIEW,1,A10028028,부산센텀푸르지오,True,0,2,31.0,10.611800000000002,0.0,0.29343431027827804,198.0
A10027085,센텀리버SKVIEW,2,A10026902,연산동일동미라주더스타,True,0,0,95.0,13.340800000000002,2.140342163355413,0.38219304329127246,309.0
A10027085,센텀리버SKVIEW,3,A10027159,브라운스톤연제2단지,True,0,0,8.0,20.944000000000003,8.712086092715232,0.42939396937793706,199.0
A10027085,센텀리버SKVIEW,4,A10022365,연산포레서희스타힐스,True,0,8,83.0,20.8408,31.99718543046358,0.4688182822726978,22.0
A10027085,센텀리버SKVIEW,5,A10024627,연산롯데캐슬골드포레,True,0,3,701.0,8.8228,23.8007174392936,0.7563372008950777,389.0
A10027139,명지국제신도시호반베르디움2차,1,A10027656,명지대방노블랜드오션뷰1차,True,0,1,43.0,0.1325999999999965,9.656512141280345,0.08319494362145903,342.0
A10027139,명지국제신도시호반베르디움2차,2,A10027581,명지대방노블랜드오션뷰2차,True,0,1,94.0,0.19700000000000273,9.656512141280345,0.14467630495467187,263.0
A10027139,명지국제신도시호반베르디움2차,3,A61870411,명지오션시티한신휴플러스,True,0,3,147.0,0.18849999999999056,10.625883002207509,0.1816744247020884,270.0
A10027139,명지국제신도시호반베르디움2차,4,A10027918,명지1차 금강펜테리움 센트럴파크,True,0,2,156.0,0.5424000000000007,0.0,0.1818954115989693,341.0
A10027139,명지국제신도시호반베르디움2차,5,A10028117,명지오션시티삼정그린코아,True,0,3,84.0,5.62360000000001,5.409768211920536,0.18592714923644582,179.0
A10027159,브라운스톤연제2단지,1,A10028028,부산센텀푸르지오,True,0,2,39.0,10.3322,8.712086092715232,0.2068853913999645,198.0
A10027159,브라운스톤연제2단지,2,A10026902,연산동일동미라주더스타,True,0,0,103.0,7.603200000000001,6.571743929359819,0.22420758425403994,309.0
A10027159,브라운스톤연제2단지,3,A10022365,연산포레서희스타힐스,True,0,8,91.0,0.10320000000000107,40.70927152317881,0.2703985681337828,22.0
A10027159,브라운스톤연제2단지,4,A10027085,센텀리버SKVIEW,True,0,0,8.0,20.944000000000003,8.712086092715232,0.42939396937793706,259.0
A10027159,브라운스톤연제2단지,5,A10025559,연산더샵,True,0,2,550.0,0.1816999999999922,32.51280353200883,0.625837872394085,389.0
A10027236,사하뷰웰,1,A10023928,사하코오롱하늘채,True,0,5,69.0,24.78869999999999,0.0,0.5160827537253811,229.0
A10027236,사하뷰웰,2,A60476805,현대,True,0,22,92.0,2.9599999999999937,,0.6566792861317624,257.0
A10027236,사하뷰웰,3,A60483404,한신,True,0,23,37.0,0.21999999999999886,3.664072847682121,0.775400660558213,236.0
A10027236,사하뷰웰,4,A60403002,신평럭키무지개타운,True,0,27,395.0,0.21000000000000796,0.0,0.9829579383812966,126.0
A10027236,사하뷰웰,5,A60475903,신익강변타운,True,0,25,37.0,0.21000000000000796,3.664072847682121,1.164717622872712,177.0
A10027280,명지협성휴포레,1,A10026157,명지더웨스턴,True,0,1,463.0,14.663400000000003,19.616280353200892,0.4476253544329335,437.0
A10027280,명지협성휴포레,2,A10027282,부산명지중흥S-클래스프라디움,True,0,0,631.0,0.03450000000000131,7.460099337748353,0.4751497304182128,565.0
A10027280,명지협성휴포레,3,A10024664,더샵명지퍼스트월드3단지,True,0,3,134.0,25.040399999999998,8.86572847682119,0.5995361576107079,345.0
A10027280,명지협성휴포레,4,A61870410,명지두산위브포세이돈,True,0,4,408.0,25.024099999999997,6.4907284768211895,0.6120495802858112,420.0
A10027280,명지협성휴포레,5,A10024697,더샵명지퍼스트월드2단지,True,0,3,258.0,25.040399999999998,19.616280353200892,0.6181577360869819,293.0
A10027282,부산명지중흥S-클래스프라디움,1,A10026157,명지더웨스턴,True,0,1,168.0,14.628900000000002,12.156181015452539,0.3515820483378751,437.0
A10027282,부산명지중흥S-클래스프라디움,2,A10027621,명지2차금강펜테리움센트럴파크,True,0,1,363.0,6.670099999999991,7.460099337748353,0.4138393855886355,282.0
A10027282,부산명지중흥S-클래스프라디움,3,A10026445,부산명지중흥S-클래스에듀오션,True,0,1,283.0,15.4606,9.656512141280345,0.4305512340213739,364.0
A10027282,부산명지중흥S-클래스프라디움,4,A10027280,명지협성휴포레,True,0,0,631.0,0.03450000000000131,7.460099337748353,0.4751497304182128,807.0
A10027282,부산명지중흥S-클래스프라디움,5,A10027953,에일린의 뜰,True,0,2,53.0,24.9987,9.656512141280345,0.512874531282731,435.0
A10027306,e편한세상사하,1,A10026651,e편한세상사하2차,True,1,1,122.0,11.638999999999996,0.0,0.2561719604517924,352.0
A10027306,e편한세상사하,2,A10023969,괴정한신더휴,False,1,5,233.0,13.0165,1.3038079470198625,0.39593133325723984,129.0
A10027306,e편한세상사하,3,A10023440,힐스테이트사하역,False,1,6,246.0,11.956900000000005,35.57135761589405,0.4609050212037404,168.0
A10027306,e편한세상사하,4,A10024383,사하역비스타동원,False,1,4,555.0,2.014499999999998,25.7682119205298,0.7293761477230318,126.0
A10027306,e편한세상사하,5,A60481703,구평1차자유,True,1,18,484.0,12.994100000000003,0.0,0.7428850571655907,124.0
A10027325,구서SKVIEW1단지,1,A60976105,선경3,True,0,27,263.0,0.000999999999990564,8.517218543046368,0.9254557507551522,150.0
A10027325,구서SKVIEW1단지,2,A60975204,선경1,True,0,30,84.0,0.04099999999999682,1.7528697571743947,0.9344715255437739,77.0
A10027325,구서SKVIEW1단지,3,A60971101,구서동롯데캐슬골드1단지(1051),True,0,10,1196.0,0.021000000000000796,3.7498896247240623,1.0488229482498292,364.0
A10027325,구서SKVIEW1단지,4,A60931207,구서동롯데캐슬골드2단지(1049),True,0,10,1394.0,0.021000000000000796,3.7498896247240623,1.4604495762878313,383.0
A10027325,구서SKVIEW1단지,5,A60931004,구서동쌍용예가2단지,True,0,5,277.0,47.435599999999994,0.0,1.5985161667518195,200.0
A10027341,사직KCC스위첸1단지,1,A10024982,쌍용더플래티넘사직아시아드아파트,True,0,3,85.0,0.39520000000000266,8.401434878587196,0.11939131098038812,353.0
A10027341,사직KCC스위첸1단지,2,A10022591,사직하늘채리센티아,True,0,7,309.0,0.08809999999999718,3.2292494481236247,0.36386262835447086,93.0
A10027341,사직KCC스위첸1단지,3,A10027054,사직롯데캐슬더클래식,True,0,0,65.0,0.12820000000000675,8.401434878587196,0.3694500587731337,303.0
A10027341,사직KCC스위첸1단지,4,A60782005,삼정그린코아,True,0,19,125.0,9.695899999999995,0.0,0.5241515888408131,235.0
A10027341,사직KCC스위첸1단지,5,A60712204,한신,True,0,18,289.0,0.04590000000000316,0.0,0.5563987905822001,196.0
A10027503,정관양우내안愛,1,A61996107,정관동일스위트1차,True,0,3,928.0,14.359399999999994,4.042825607064003,0.7448221893095726,728.0
A10027503,정관양우내안愛,2,A61996115,이진캐스빌,True,0,1,291.0,25.0295,0.0,0.77561560933967,220.0
A10027503,정관양우내안愛,3,A61996005,정관신도시롯데캐슬,True,0,7,69.0,41.84139999999999,4.042825607064003,1.2623751350982177,252.0
A10027503,정관양우내안愛,4,A61996303,정관신동아파밀리에,True,0,7,175.0,50.4314,0.0,1.6667990096502652,172.0
A10027503,정관양우내안愛,5,A61996306,정관신도시한진해모로,True,0,7,67.0,63.0145,9.188962472406189,1.7746567284918369,261.0
A10027581,명지대방노블랜드오션뷰2차,1,A10027139,명지국제신도시호반베르디움2차,True,0,1,94.0,0.19700000000000273,9.656512141280345,0.14467630495467187,275.0
A10027581,명지대방노블랜드오션뷰2차,2,A10027656,명지대방노블랜드오션뷰1차,True,0,0,137.0,0.06440000000000623,0.0,0.17724891056169206,342.0
A10027581,명지대방노블랜드오션뷰2차,3,A10028117,명지오션시티삼정그린코아,True,0,2,10.0,5.820600000000013,15.06628035320088,0.18927594442073375,179.0
A10027581,명지대방노블랜드오션뷰2차,4,A10027698,명지국제신도시호반베르디움1차,True,0,0,42.0,10.064300000000003,9.656512141280345,0.1968911793769178,219.0
A10027581,명지대방노블랜드오션뷰2차,5,A10026445,부산명지중흥S-클래스에듀오션,True,0,2,150.0,9.546800000000005,9.656512141280345,0.2620616704748822,364.0
A10027621,명지2차금강펜테리움센트럴파크,1,A10027698,명지국제신도시호반베르디움1차,True,0,0,28.0,8.27300000000001,17.1166114790287,0.17373213159228992,219.0
A10027621,명지2차금강펜테리움센트럴파크,2,A10026445,부산명지중흥S-클래스에듀오션,True,0,2,80.0,8.790500000000009,17.1166114790287,0.22074806568785568,364.0
A10027621,명지2차금강펜테리움센트럴파크,3,A10028117,명지오션시티삼정그린코아,True,0,2,60.0,12.5167,22.526379690949234,0.27473233537908753,179.0
A10027621,명지2차금강펜테리움센트럴파크,4,A10027139,명지국제신도시호반베르디움2차,True,0,1,24.0,18.14030000000001,17.1166114790287,0.34777787239030783,275.0
A10027621,명지2차금강펜테리움센트럴파크,5,A10027656,명지대방노블랜드오션뷰1차,True,0,0,67.0,18.272900000000007,7.460099337748353,0.36388211796419573,342.0
A10027656,명지대방노블랜드오션뷰1차,1,A10027139,명지국제신도시호반베르디움2차,True,0,1,43.0,0.1325999999999965,9.656512141280345,0.08319494362145903,275.0
A10027656,명지대방노블랜드오션뷰1차,2,A61870411,명지오션시티한신휴플러스,True,0,2,104.0,0.055899999999994066,0.9693708609271638,0.1390090141324045,270.0
A10027656,명지대방노블랜드오션뷰1차,3,A10027918,명지1차 금강펜테리움 센트럴파크,True,0,1,113.0,0.6749999999999972,9.656512141280345,0.14146270931426036,341.0
A10027656,명지대방노블랜드오션뷰1차,4,A10027581,명지대방노블랜드오션뷰2차,True,0,0,137.0,0.06440000000000623,0.0,0.17724891056169206,263.0
A10027656,명지대방노블랜드오션뷰1차,5,A10026445,부산명지중흥S-클래스에듀오션,True,0,2,13.0,9.482399999999998,9.656512141280345,0.17776429553976972,364.0
A10027690,명륜2차아이파크1단지,1,A60701004,명륜아이파크1단지,True,0,2,649.0,0.08110000000000639,3.3437086092715163,0.39780737377977965,368.0
A10027690,명륜2차아이파크1단지,2,A10023781,힐스테이트명륜트라디움,True,0,6,1184.0,0.017099999999999227,0.0,0.7525917133233249,93.0
A10027690,명륜2차아이파크1단지,3,A10025687,명륜자이,True,0,3,1387.0,0.021000000000000796,3.3437086092715163,0.9949561306853318,202.0
A10027690,명륜2차아이파크1단지,4,A60701003,동래센트럴파크하이츠2차,True,0,5,1378.0,0.05819999999999936,3.3437086092715163,1.3142922962758066,185.0
A10027698,명지국제신도시호반베르디움1차,1,A10028117,명지오션시티삼정그린코아,True,0,2,32.0,4.24369999999999,5.409768211920536,0.14333479459037166,179.0
A10027698,명지국제신도시호반베르디움1차,2,A10026445,부산명지중흥S-클래스에듀오션,True,0,2,108.0,0.5174999999999983,0.0,0.1506771670674973,364.0
A10027698,명지국제신도시호반베르디움1차,3,A10027621,명지2차금강펜테리움센트럴파크,True,0,0,28.0,8.27300000000001,17.1166114790287,0.17373213159228992,282.0
A10027698,명지국제신도시호반베르디움1차,4,A10027139,명지국제신도시호반베르디움2차,True,0,1,52.0,9.8673,0.0,0.19209917817759006,275.0
A10027698,명지국제신도시호반베르디움1차,5,A10027581,명지대방노블랜드오션뷰2차,True,0,0,42.0,10.064300000000003,9.656512141280345,0.1968911793769178,263.0
A10027790,e편한세상화명힐스,1,A10024341,화명푸르지오헤리센트,True,0,5,86.0,0.059499999999999886,16.339955849889627,0.2841563727836925,232.0
A10027790,e편한세상화명힐스,2,A61679208,경남아너스빌,True,0,17,230.0,0.07000000000000739,16.339955849889627,0.5312155004755597,131.0
A10027790,e편한세상화명힐스,3,A61612010,화명2차현대,True,0,14,57.0,0.014299999999991542,5.06423841059604,0.606592549202472,193.0
A10027790,e편한세상화명힐스,4,A61673302,삼한힐파크,True,0,12,7.0,0.013999999999995794,0.0,0.6432478251810505,258.0
A10027790,e편한세상화명힐스,5,A61685214,코오롱하늘채2차,True,0,13,544.0,0.045000000000001705,2.206677704194263,0.6858536506325608,351.0
A10027832,백양디이스트(1단지),1,A10024318,이편한세상금정산,True,0,5,1821.0,0.05349999999999966,0.02157836644590816,0.6323540973873474,260.0
A10027832,백양디이스트(1단지),2,A10025235,더 래디언트 금정산,True,0,4,2113.0,25.0113,5.283995584988958,0.9019484128007517,323.0
A10027832,백양디이스트(1단지),3,A61678209,그린코아,True,0,25,2322.0,0.3012999999999977,8.786258278145691,1.0284153278161903,247.0
A10027832,백양디이스트(1단지),4,A61682908,벽산라인타운,True,0,17,2624.0,25.141299999999994,4.724779249448119,1.2206932430137187,287.0
A10027832,백양디이스트(1단지),5,A61675601,상록한신휴플러스,True,0,10,2908.0,25.050299999999993,8.786258278145691,1.3827687009238694,215.0
A10027918,명지1차 금강펜테리움 센트럴파크,1,A61870411,명지오션시티한신휴플러스,True,0,1,9.0,0.7308999999999912,10.625883002207509,0.029445221363687615,270.0
A10027918,명지1차 금강펜테리움 센트럴파크,2,A10025923,스위트팰리스,True,0,4,58.0,0.6208999999999918,17.1166114790287,0.11581354206970985,1.0
A10027918,명지1차 금강펜테리움 센트럴파크,3,A10027953,에일린의 뜰,True,0,0,130.0,0.7306999999999988,0.0,0.12321683596135465,435.0
A10027918,명지1차 금강펜테리움 센트럴파크,4,A10027656,명지대방노블랜드오션뷰1차,True,0,1,113.0,0.6749999999999972,9.656512141280345,0.14146270931426036,342.0
