final_review_class,class_rank,apartment_id,apartment_name,gu,legal_dong,household_count,school_core_score,school_premium_pct,school_value_gap_pct,local_fair_total_price,observed_market_price_12m,local_value_gap_pct,local_gap_interval_status,local_gap_temporal_stability,school_local_signal_agreement,model_confidence,local_gap_confidence,gap_confidence,gap_positive_probability,dong_bias_flag,phase154_audit_priority,model_limitation_flag,unmodeled_premium_candidate,unmodeled_discount_candidate
WATCHLIST,119,A60876402,현대비치,남구,용호동,648.0,50.4907284768212,0.208401652998913,3.268546061267746,272082195.83529204,266231975.52113217,2.197414605329961,WITHIN_MODEL_RANGE,STABLE_POSITIVE,SCHOOL_ONLY_POSITIVE,HIGH,HIGH,LOW,0.738,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,120,A61475512,개금주공2,부산진구,개금동,2544.0,34.290342163355405,-6.447373694027347,-0.143382832090877,171596500.8817647,166934866.82808718,2.792486759808055,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MIXED_OR_NEUTRAL,HIGH,HIGH,LOW,0.34,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,121,A61777312,반도보라타운,사상구,학장동,998.0,40.93316777041943,-3.7734411648225,-6.259874204063787,145711328.18422723,149500000.0,-2.534228639312885,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,HIGH,HIGH,LOW,0.398,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,122,A10027953,에일린의 뜰,강서구,명지동,980.0,53.05883002207506,1.306122740881288,0.0499541058937458,449406696.28725016,460293963.01883405,-2.3652855797151595,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,HIGH,HIGH,LOW,0.284,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,123,A61203032,대우2,해운대구,좌동,1002.0,62.41092715231788,5.406239769200183,1.295256589365695,348040131.534068,353000000.0,-1.4050618883660104,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,HIGH,HIGH,LOW,0.16,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,124,A61203028,코오롱,해운대구,좌동,928.0,67.07527593818985,7.512776595022341,-6.971336144983308,359740953.87700534,360121836.37433785,-0.1057648992261017,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,HIGH,HIGH,LOW,0.036,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,125,A10027832,백양디이스트(1단지),북구,만덕동,3790.0,40.07654525386313,-4.122503747164751,-25.411408108181305,359244150.93794066,362776960.7967682,-0.97382420621982,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,HIGH,HIGH,LOW,0.016,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,126,A61280805,삼한그린타운1,해운대구,반송동,560.0,38.63543046357616,-4.706884776418052,34.71110612144123,187669512.14417064,182500000.0,2.83260939406611,WITHIN_MODEL_RANGE,STABLE_POSITIVE,SCHOOL_ONLY_POSITIVE,MEDIUM,MEDIUM,HIGH,1.0,True,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,127,A10026760,센텀비스타동원,수영구,민락동,840.0,58.72201986754967,3.769506311669724,-11.45253488889896,874933634.7190803,851054152.9523828,2.8058710111286578,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,HIGH,0.328,False,LOW,NONE,False,False
WATCHLIST,128,A61377106,부산더샵센텀포레,수영구,민락동,1006.0,58.72201986754967,3.769506311669724,-18.612180249610866,871357397.0657765,873289868.2609885,-0.2212863409328469,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,HIGH,0.082,False,LOW,NONE,False,False
WATCHLIST,129,A61288603,해운대래미안,해운대구,중동,747.0,61.5385761589404,5.016870245024108,-12.52422855482952,808769378.4531631,810000000.0,-0.1519285860292374,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,HIGH,0.032,False,LOW,NONE,False,False
WATCHLIST,130,A60476101,가락타운1,사하구,하단동,1746.0,38.00830573951434,-4.960074229298894,-17.305205754092846,281666500.916116,290000000.00000006,-2.8736203737531274,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,HIGH,0.002,False,LOW,WIDE_PREDICTION_INTERVAL,False,False
WATCHLIST,131,A10025540,삼한골든뷰센트럴파크,부산진구,범전동,1272.0,41.84972406181016,-3.398548906762,-49.406296391695,786825135.4005436,804996685.0445211,-2.2573446551487963,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,HIGH,0.0,False,LOW,WIDE_PREDICTION_INTERVAL,False,False
WATCHLIST,132,A10023928,사하코오롱하늘채,사하구,신평동,969.0,45.64525386313466,-1.830480488666797,-55.43546499728886,251782984.78400728,245542106.96688005,2.541673155052404,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,MEDIUM,0.0,False,LOW,NONE,False,False
WATCHLIST,133,A10020870,양정자이더샵SKVIEW아파트(2단지),부산진구,양정동,2276.0,83.05761589403974,15.055263916615868,-28.93937341168884,670132944.8490227,685000000.0,-2.1703730147412004,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,MEDIUM,0.158,False,LOW,NONE,False,False
WATCHLIST,134,A61476002,경남,부산진구,범천동,950.0,31.81804635761589,-7.423460939328219,-23.7417566578174,244922656.2759936,245000000.0,-0.0315688669414004,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,MEDIUM,0.064,False,LOW,NONE,False,False
WATCHLIST,135,A10024383,사하역비스타동원,사하구,괴정동,513.0,62.49724061810154,5.4448437547776285,-23.441990386245543,485367287.2654575,500000000.0,-2.926542546908495,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,MEDIUM,0.01,False,LOW,WIDE_PREDICTION_INTERVAL,False,False
WATCHLIST,136,A10024303,영도센트럴에일린의뜰,영도구,봉래동4가,1216.0,42.63222958057395,-3.0773309101863933,7.846981777739025,517162209.3638636,510000000.00000006,1.404354777228134,WITHIN_MODEL_RANGE,STABLE_POSITIVE,SCHOOL_ONLY_POSITIVE,MEDIUM,MEDIUM,LOW,1.0,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,137,A60681702,반도보라,영도구,영선동4가,868.0,52.83443708609272,1.2097296448581485,5.413427063450149,324758772.2170787,319635678.39195985,1.602791606648024,WITHIN_MODEL_RANGE,STABLE_POSITIVE,SCHOOL_ONLY_POSITIVE,MEDIUM,MEDIUM,LOW,0.796,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,138,A10027052,서면DS·협성엘리시안아파트,부산진구,범천동,630.0,31.81804635761589,-7.423460939328185,1.8209295533516483,320159021.7857801,316108704.2943898,1.2813052713721795,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.604,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,139,A10023963,부산항일동미라주더오션(1지구),동구,좌천동,546.0,36.20816777041942,-5.683114306935899,2.527257965011165,469736154.2775577,458851623.1804746,2.372124352887361,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.564,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,140,A10024953,포레나부산초읍,부산진구,초읍동,1113.0,45.55816777041942,-1.866742592811532,-1.8303326207128656,480971832.69572216,471396441.2023455,2.0312820921926544,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.47,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,141,A61970311,서부주공,기장군,기장읍서부리,702.0,64.57853200883002,6.380001166851623,0.7387868193300617,210177661.02436468,207687583.4445928,1.1989535139620866,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.44,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,142,A10023969,괴정한신더휴,사하구,괴정동,835.0,35.42522075055188,-5.995872370493071,-13.19188757399888,359561389.22471774,357412033.96295726,0.6013662265169417,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.416,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,143,A61479502,반도보라빌,부산진구,가야동,1048.0,71.48399558498896,9.542552216435183,-4.0679344148077945,423225081.7466763,414483440.02110034,2.109044869230714,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.328,True,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,144,A60939004,금정산쌍용예가,금정구,장전동,514.0,29.61887417218544,-8.283154328757059,-0.9075959554307902,514730177.2801607,500249823.2382748,2.8946245194351183,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.292,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,145,A61776509,롯데캐슬,사상구,엄궁동,1852.0,31.78956953642384,-7.434644342161423,-0.1386168898694588,366751373.8050092,358913615.71118927,2.1837449878543413,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.108,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,146,A10024328,동대신역비스타동원아파트,서구,동대신동1가,503.0,48.52251655629139,-0.6248416972477022,-0.2723285564362521,420964524.2308358,410000000.0,2.674274202642879,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.086,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,147,A10023440,힐스테이트사하역,사하구,괴정동,1314.0,72.3003863134658,9.922602413621108,-23.40379349900545,627875335.469941,610000000.0,2.930382863924752,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.014,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,148,A61381903,뉴비치,수영구,남천동,990.0,77.64387417218543,12.442897505507643,12.716109565598744,790567507.5759574,809149364.4067798,-2.2964680747720068,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,SCHOOL_ONLY_POSITIVE,MEDIUM,MEDIUM,LOW,0.978,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,149,A61479902,대원칸타빌멤버스,부산진구,양정동,840.0,83.05761589403974,15.055263916615868,6.566607945015537,414500252.71866703,422668867.8944968,-1.9326275948643332,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,SCHOOL_ONLY_POSITIVE,MEDIUM,MEDIUM,LOW,0.918,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,150,A60939002,장전동금정산SKVIEW,금정구,장전동,1306.0,60.48051876379692,4.54654129164298,-3.5595118699917387,550855491.4611479,559000000.0,-1.4569782717087865,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.438,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,151,A61201007,롯데캐슬마린,해운대구,중동,792.0,81.58217439293598,14.337341114040411,-7.486711394352575,675700797.9413575,695000000.0,-2.776863605560076,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.23,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,152,A10023704,대신해모로센트럴아파트,서구,서대신동2가,733.0,66.23658940397351,7.130924553026441,-3.6971216048315103,558544268.2461067,570000000.0,-2.00977750068303,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.052,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,153,A10026746,오션브릿지,동구,범일동,652.0,63.84878587196467,6.051174169515838,-14.49031740364439,349598399.88748604,356257354.6716875,-1.8691417024465529,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.006,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,154,A61776003,괘법한신2,사상구,괘법동,1094.0,49.17135761589404,-0.3509229405541547,-30.45727012812068,301592122.9418402,305424465.2406417,-1.254759436439401,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.0,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,155,A61301003,삼익비치,수영구,남천동,3060.0,53.67406181015453,1.5708807452370577,-19.1192455239596,1034194598.6423708,1053474611.3440572,-1.830135486330153,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.0,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,156,A60402003,하단동에스케이뷰,사하구,하단동,1828.0,32.74519867549669,-7.058611090542111,-27.697581325287832,315623481.8765278,323327819.8134788,-2.382825561189106,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.0,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,157,A10024201,리버파크반도유보라,북구,구포동,790.0,52.61782560706401,1.1167662544392831,-41.164272642654566,376330777.68184847,386658484.0502538,-2.671015067411031,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.0,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,158,A10026452,대연롯데캐슬레전드1단지,남구,대연동,3149.0,63.7098233995585,5.988672335950285,-7.640319831856735,756125393.0417343,738842000.9905894,2.3392541338977058,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,HIGH,LOW,HIGH,0.666,False,LOW,NONE,False,False
WATCHLIST,159,A10027989,신화명리버뷰자이,북구,금곡동,792.0,21.752097130242827,-11.293572649989148,-68.17111945323981,406363735.1990835,398001873.7215263,2.100960329500312,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,HIGH,LOW,HIGH,0.0,False,LOW,NONE,False,False
WATCHLIST,160,A10022847,대연비치,남구,대연동,1384.0,77.64387417218543,12.442897505507622,-77.17985567069705,1257257796.806285,1251194316.7181652,0.4846153796497443,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,HIGH,LOW,HIGH,0.0,False,LOW,NONE,False,False
WATCHLIST,161,A10025042,e편한세상일광,기장군,일광읍삼성리,913.0,70.97770419426048,9.30752138898705,2.816874681005821,478730004.9675722,480056375.7100312,-0.2762947873564125,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,HIGH,LOW,MEDIUM,0.918,False,LOW,NONE,False,False
WATCHLIST,162,A10028147,서면동일파크스위트1차,부산진구,부암동,751.0,57.03956953642385,3.031481819149562,2.5024630593590835,393528986.3814933,393000000.0,0.1346021326954938,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,HIGH,LOW,MEDIUM,0.368,False,LOW,NONE,False,False
WATCHLIST,163,A61203036,두산1차아파트,해운대구,좌동,1422.0,61.9123068432671,5.1835066596079615,-7.607391102831795,343340562.2983713,342000000.0,0.3919772802255306,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,HIGH,LOW,MEDIUM,0.238,False,LOW,NONE,False,False
WATCHLIST,164,A60975502,에스케이아파트,금정구,부곡동,1084.0,37.02941501103752,-5.3539385105511705,-27.790819996445126,308930961.3426751,315000000.0,-1.926678938833304,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,HIGH,LOW,MEDIUM,0.002,False,LOW,NONE,False,False
WATCHLIST,165,A10027972,안락경동리인,동래구,안락동,693.0,62.64050772626931,5.508951659373595,-24.14763116190794,537662446.2728361,535981055.4478383,0.3137034057281829,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,HIGH,LOW,MEDIUM,0.0,False,LOW,NONE,False,False
WATCHLIST,166,A10025258,아시아드코오롱하늘채,연제구,거제동,660.0,80.79547461368652,13.956380261679936,-12.882817398774648,886455150.2784979,889773739.0697703,-0.372969963660863,WITHIN_MODEL_RANGE,INSUFFICIENT,MIXED_OR_NEUTRAL,HIGH,LOW,MEDIUM,0.0,False,LOW,NONE,False,False
WATCHLIST,167,A61176308,선경,연제구,연산동,576.0,46.31578366445916,-1.550826928384963,16.40555747752387,538960331.492776,525034218.2890855,2.652420112554021,WITHIN_MODEL_RANGE,MIXED,SCHOOL_ONLY_POSITIVE,HIGH,LOW,LOW,1.0,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,168,A60776402,사직2차쌍용예가,동래구,사직동,625.0,80.76136865342164,13.939893124115454,21.69593067947674,484484290.7037944,474589339.7192248,2.084950115066575,WITHIN_MODEL_RANGE,MIXED,SCHOOL_ONLY_POSITIVE,HIGH,LOW,LOW,0.942,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,169,A61996204,정관현진에버빌,기장군,정관읍모전리,690.0,57.36440397350993,3.173563812215164,-8.378958962403825,386517961.3479738,379482668.6337413,1.853916738691064,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,HIGH,LOW,LOW,0.67,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,170,A61203034,대동타운,해운대구,좌동,1240.0,59.09834437086093,3.935307150387146,-0.6538062162728959,350805049.7049106,343756796.8363816,2.0503602934966114,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,HIGH,LOW,LOW,0.658,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,171,A61203029,건영2,해운대구,좌동,938.0,82.6453642384106,14.85421722253857,-7.510472659222135,551630949.1545138,543440452.0844326,1.5071563109933406,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,HIGH,LOW,LOW,0.396,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,172,A61670501,덕천삼정그린코아,북구,덕천동,560.0,67.33973509933774,7.633466263367361,-36.01792618876991,371812588.24654347,371201582.5138143,0.1646021357428972,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,HIGH,LOW,LOW,0.294,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,173,A10024226,삼한골든뷰에듀스테이션,금정구,부곡동,610.0,65.36490066225166,6.735483935817554,-35.353637588910715,623312654.0998809,616341858.5331817,1.130994994123702,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,HIGH,LOW,LOW,0.0,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,174,A10024591,롯데캐슬스타,해운대구,중동,828.0,81.58217439293598,14.337341114040502,-27.772775252105145,1068922058.5857372,1048000000.0,1.9963796360436212,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,MEDIUM,LOW,HIGH,0.0,False,LOW,NONE,False,False
WATCHLIST,175,A61483202,서면이-편한세상,부산진구,범천동,623.0,43.63923841059604,-2.662382217190884,-24.78633270161843,451396333.8940668,448775396.8267597,0.5840197760036636,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,MEDIUM,LOW,HIGH,0.0,False,LOW,NONE,False,False
WATCHLIST,176,A60701003,동래센트럴파크하이츠2차,동래구,명륜동,680.0,78.46087196467991,12.833300835998362,0.766013845317925,591848071.4152389,575340578.4387264,2.869168905365238,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,MEDIUM,LOW,LOW,0.972,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,177,A61274508,동부올림픽타운,해운대구,우동,1680.0,72.85044150110376,10.179409993571742,-7.565565107843273,910711893.382128,909635451.5050168,0.1183377225822068,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,MEDIUM,LOW,LOW,0.648,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,178,A10025380,협성휴포레부산진역오션뷰,동구,수정동,788.0,36.20816777041942,-5.68311430693591,0.0449595829114413,550749739.840616,559173972.2836261,-1.506549456979578,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,MEDIUM,LOW,LOW,0.588,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,179,A10023544,센트럴스타힐스,사상구,괘법동,874.0,49.17135761589404,-0.3509229405541436,-1.6313016603251684,400951682.1940092,396574291.7381041,1.103800863318671,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,MEDIUM,LOW,LOW,0.122,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,180,A60471810,당리푸르지오,사하구,당리동,542.0,68.6908940397351,8.2522043131531,-15.67690911225892,521087643.44943887,509965795.6540361,2.1809007369090194,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,MEDIUM,LOW,LOW,0.084,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,181,A61680705,삼정그린코아,북구,구포동,668.0,41.49266004415011,-3.5447695190751416,-9.86446645966656,276357645.36477584,277402961.3025012,-0.3768221985869457,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,MEDIUM,LOW,LOW,0.084,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,182,A10025181,엘시티,해운대구,중동,882.0,81.58217439293598,14.337341114040411,-89.03339443397924,3067362864.6634555,3003351868.351503,2.1313185773029986,WITHIN_MODEL_RANGE,MIXED,MIXED_OR_NEUTRAL,MEDIUM,LOW,LOW,0.0,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,183,A61175209,한양(1차),연제구,연산동,1452.0,69.14166666666668,8.459417486960707,10.048298352178458,282014471.3351844,301888160.9733271,-6.583129849831582,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,SCHOOL_ONLY_POSITIVE,HIGH,HIGH,LOW,0.99,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,184,A61272011,현대그린맨션,해운대구,반여동,600.0,72.56655629139073,10.046795965102053,8.653214257986846,244568254.2498469,276736116.0240538,-11.624020108532164,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,SCHOOL_ONLY_POSITIVE,HIGH,HIGH,LOW,0.86,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,185,A60778608,사직쌍용예가,동래구,사직동,2947.0,84.42207505518763,15.723196080114745,12.118787738666985,508698085.3859669,530000000.0,-4.019229172459071,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,SCHOOL_ONLY_POSITIVE,HIGH,HIGH,LOW,0.742,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,186,A61176513,거제1차현대홈타운,연제구,거제동,1127.0,89.40375275938192,18.194926423582803,3.494882573201416,441970677.3362882,475000000.0,-6.953541613413005,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,SCHOOL_ONLY_POSITIVE,HIGH,HIGH,LOW,0.646,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,187,A61404006,서면한신,부산진구,전포동,705.0,53.49387417218543,1.4932674751597652,-0.3626855294503346,408650604.6660788,422500000.0,-3.277963392644068,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,HIGH,HIGH,LOW,0.586,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,188,A60775407,동원로얄듀크,동래구,낙민동,632.0,61.6733995584989,5.076953894670111,-1.4324523180768276,276419750.17435294,300000000.0,-7.86008327521569,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,HIGH,HIGH,LOW,0.568,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,189,A10027341,사직KCC스위첸1단지,동래구,사직동,999.0,80.76136865342164,13.939893124115454,2.621964587398772,640728418.3247246,714947842.2112173,-10.381096284862425,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,HIGH,HIGH,LOW,0.556,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,190,A60971101,구서동롯데캐슬골드1단지(1051),금정구,구서동,1728.0,72.37748344370861,9.9585611144408,-2.38495862073922,453291138.4757133,511243315.50802135,-11.335537360468194,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,HIGH,HIGH,LOW,0.412,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,191,A61684110,화명리버빌2차,북구,금곡동,722.0,42.66324503311259,-3.064577104009558,-2.1482629997828857,299136321.2113578,317157622.4281073,-5.682127731561804,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,HIGH,HIGH,LOW,0.006,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,192,A10023607,더샵남천프레스티지,수영구,남천동,975.0,77.64387417218543,12.442897505507666,11.87248370825614,1107101471.4014795,1182405848.7283573,-6.368741951662827,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,SCHOOL_ONLY_POSITIVE,MEDIUM,MEDIUM,LOW,1.0,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,193,A61313002,더샵파크리치,수영구,망미동,862.0,51.00756070640177,0.4283585974128145,5.95744054363485,716149053.4017059,806943447.2743102,-11.251642748855485,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,SCHOOL_ONLY_POSITIVE,MEDIUM,MEDIUM,LOW,0.94,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,194,A61313203,이편한세상3차,수영구,망미동,530.0,38.459216335540845,-4.778095874259081,16.220976456041754,438139606.7178163,483193952.6979182,-9.324277700194816,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,SCHOOL_ONLY_POSITIVE,MEDIUM,MEDIUM,LOW,0.896,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,195,A60883003,신대연코오롱하늘채,남구,용당동,712.0,45.4014348785872,-1.931971445129399,6.448207597427491,314171283.8199277,324999999.9999999,-3.331912670791448,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,SCHOOL_ONLY_POSITIVE,MEDIUM,MEDIUM,LOW,0.86,False,LOW,MULTIPLE_LIMITATIONS,False,False
