class_a_rank,combined_candidate_class,apartment_id,apartment_name,gu,legal_dong,elementary_school_name,local_value_gap_pct,local_gap_interval_status,local_gap_temporal_stability,local_gap_confidence,school_value_gap_pct,gap_confidence,gap_positive_probability,school_local_signal_agreement,strong_dual_positive,model_confidence,fallback_level,extreme_gap_flag,dong_bias_flag
,NEGATIVE_OR_FULLY_PRICED,A10023208,두산위브더제니스하버시티,동구,범일동,성남초등학교,-10.843834943877162,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-14.381767353086538,LOW,0.0,DOUBLE_NEGATIVE,False,MEDIUM,1,False,False
,NEGATIVE_OR_FULLY_PRICED,A61375702,현대,수영구,수영동,민안초등학교,-20.155050183413636,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-17.095549988821812,LOW,0.0,DOUBLE_NEGATIVE,False,MEDIUM,1,False,False
,NEGATIVE_OR_FULLY_PRICED,A10023104,사상중흥에스-클래스그랜드센트럴,사상구,덕포동,사상초등학교;덕포초등학교,-23.27664538434687,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-27.72694819149032,LOW,0.0,DOUBLE_NEGATIVE,False,MEDIUM,1,False,True
,NEGATIVE_OR_FULLY_PRICED,A61202009,해운대자이1단지,해운대구,우동,해림초등학교,-12.603816621616126,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-17.43534007557609,MEDIUM,0.35,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10026484,해운대자이2차1단지,해운대구,우동,해림초등학교,-13.337308360529521,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-5.398565379916189,LOW,0.28,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61475202,태화현대1,부산진구,당감동,가야초등학교,-31.456387890330372,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-36.59481700767678,MEDIUM,0.196,DOUBLE_NEGATIVE,False,MEDIUM,0,True,False
,NEGATIVE_OR_FULLY_PRICED,A61286403,센텀이편한세상,해운대구,재송동,송수초등학교,-7.699517441560588,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-18.404600705616545,MEDIUM,0.114,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61475903,태화현대2,부산진구,당감동,가야초등학교,-34.64776601086671,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-17.7907062496372,LOW,0.066,DOUBLE_NEGATIVE,False,MEDIUM,0,True,False
,NEGATIVE_OR_FULLY_PRICED,A10026557,센텀리슈빌2단지,해운대구,재송동,송수초등학교,-4.306439437532683,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-27.22689748496356,HIGH,0.048,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61205003,더샵센텀스타,해운대구,재송동,센텀초등학교,-9.056838651002009,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-45.49114452492064,HIGH,0.002,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A60475507,대우,사하구,다대동,중현초등학교,-4.934182227671869,POTENTIAL_OVERVALUED_SIGNAL,MIXED,LOW,-28.772801640108828,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61202007,해운대두산위브더제니스,해운대구,우동,해원초등학교,-10.09369463636377,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-15.670418666833164,HIGH,0.0,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61274011,경남마리나,해운대구,우동,해강초등학교,-11.476937013459242,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-34.676004426260434,HIGH,0.0,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61282215,대우마리나1,해운대구,우동,해강초등학교,-8.915910306153807,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-49.0430534485139,MEDIUM,0.0,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61278912,대우마리나3,해운대구,우동,해강초등학교,-11.82005803986299,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-34.099827491928124,MEDIUM,0.0,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61271302,더샵센텀파크2차,해운대구,재송동,센텀초등학교,-18.26333898853886,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-49.635544410093736,MEDIUM,0.0,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10025434,서면2차봄여름가을겨울,부산진구,당감동,부전초등학교,-24.44696041714196,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-47.98189416792659,MEDIUM,0.0,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61410304,"삼익(10,11동)",부산진구,당감동,당감초등학교,-28.912339619032522,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-55.86702944969298,MEDIUM,0.0,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10020213,가야역롯데캐슬스카이엘,부산진구,가야동,가남초등학교,-31.769477246887867,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-38.60890401562369,MEDIUM,0.0,DOUBLE_NEGATIVE,False,MEDIUM,1,True,True
,NEGATIVE_OR_FULLY_PRICED,A10023021,서면비스타동원,부산진구,당감동,가야초등학교,-44.22562038061556,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-71.65976450555016,MEDIUM,0.0,DOUBLE_NEGATIVE,False,MEDIUM,0,True,False
,NEGATIVE_OR_FULLY_PRICED,A61274707,삼호가든맨션,해운대구,우동,강동초등학교,-18.735739428738952,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-46.532863430877626,LOW,0.0,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A60476805,현대,사하구,신평동,,-36.51771888552161,STRONG_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,,LOW,,MIXED_OR_NEUTRAL,False,HIGH,0,True,False
,NEGATIVE_OR_FULLY_PRICED,A10022280,두산위브더제니스센트럴사하,사하구,장림동,보림초등학교,-27.520486803248833,STRONG_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-42.93260502517562,LOW,0.0,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61202004,대우트럼프월드센텀,해운대구,우동,강동초등학교,-41.58825976747207,STRONG_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,-65.63874836836254,HIGH,0.0,DOUBLE_NEGATIVE,False,MEDIUM,0,True,False
