kapt_code,area_group_id,verified_at,valid_from,valid_to,valid_date_format,copied_suspicion
A10023781,exclusive_137_9,2026-09-18,nan,nan,True,False
A10025687,exclusive_39_59,2026-09-18,nan,nan,True,False
A10025687,exclusive_45_95,2026-09-18,nan,nan,True,False
A10025687,exclusive_45_93,2026-09-18,nan,nan,True,False
A10025687,exclusive_59_94,2026-09-18,nan,nan,True,False
A10025687,exclusive_59_9,2026-09-18,nan,nan,True,False
A10025687,exclusive_59_99,2026-09-18,nan,nan,True,False
A10025687,exclusive_59_88,2026-09-18,nan,nan,True,False
A10025687,exclusive_59_88_26평D,2026-09-18,nan,nan,True,False
A10025687,exclusive_59_92,2026-09-18,nan,nan,True,False
A10025687,exclusive_84_93,2026-09-18,nan,nan,True,False
A10025687,exclusive_84_96,2026-09-18,nan,nan,True,False
A10025687,exclusive_84_96_34평C,2026-09-18,nan,nan,True,False
A10023417,exclusive_74_77,2026-09-18,nan,nan,True,False
A10023417,exclusive_84_88,2026-09-18,nan,nan,True,False
A10023417,exclusive_84_88_35평B,2026-09-18,nan,nan,True,False
A10023417,exclusive_84_9,2026-09-18,nan,nan,True,False
A10023417,exclusive_84_74,2026-09-18,nan,nan,True,False
A10025463,exclusive_84_47,2026-09-18,nan,nan,True,False
A10025463,exclusive_84_57,2026-09-18,nan,nan,True,False
A10025463,exclusive_84_61,2026-09-18,nan,nan,True,False
A10025463,exclusive_84_37,2026-09-18,nan,nan,True,False
A10025463,exclusive_105_31,2026-09-18,nan,nan,True,False
A10025463,exclusive_105_31_43평B,2026-09-18,nan,nan,True,False
A10026316,exclusive_84_56,2026-09-18,nan,nan,True,False
A10026316,exclusive_84_91,2026-09-18,nan,nan,True,False
A10026316,exclusive_84_86,2026-09-18,nan,nan,True,False
A10026316,exclusive_84_79,2026-09-18,nan,nan,True,False
A10026316,exclusive_84_67,2026-09-18,nan,nan,True,False
A60775306,exclusive_84_72,2026-09-18,nan,nan,True,False
A60775306,exclusive_84_64,2026-09-18,nan,nan,True,False
A60775306,exclusive_132_49,2026-09-18,nan,nan,True,False
A60775306,exclusive_132_49_46평B,2026-09-18,nan,nan,True,False
A60775306,exclusive_163_96,2026-09-18,nan,nan,True,False
A60775306,exclusive_163_96_57평B,2026-09-18,nan,nan,True,False
A60775306,exclusive_190_55,2026-09-18,nan,nan,True,False
A60783306,exclusive_84_81,2026-09-18,nan,nan,True,False
A60783306,exclusive_84_97,2026-09-18,nan,nan,True,False
A60783306,exclusive_119_3,2026-09-18,nan,nan,True,False
A60783306,exclusive_119_93,2026-09-18,nan,nan,True,False
A60783306,exclusive_117_9,2026-09-18,nan,nan,True,False
A60783306,exclusive_117_77,2026-09-18,nan,nan,True,False
A60783306,exclusive_134_9,2026-09-18,nan,nan,True,False
A60783306,exclusive_135_81,2026-09-18,nan,nan,True,False
A60783306,exclusive_136_89,2026-09-18,nan,nan,True,False
A60783306,exclusive_171_48,2026-09-18,nan,nan,True,False
A60783306,exclusive_196_97,2026-09-18,nan,nan,True,False
A60783306,exclusive_222_89,2026-09-18,nan,nan,True,False
A60783306,exclusive_223_1,2026-09-18,nan,nan,True,False
A60784207,exclusive_84_88,2026-09-18,nan,nan,True,False
A60784207,exclusive_84_88_32평D,2026-09-18,nan,nan,True,False
A60784207,exclusive_84_95,2026-09-18,nan,nan,True,False
A60784207,exclusive_84_95_35평A,2026-09-18,nan,nan,True,False
A60784207,exclusive_101_4,2026-09-18,nan,nan,True,False
A60784207,exclusive_128_53,2026-09-18,nan,nan,True,False
A60784207,exclusive_128_26,2026-09-18,nan,nan,True,False
A60784207,exclusive_148_45,2026-09-18,nan,nan,True,False
A60784207,exclusive_163_43,2026-09-18,nan,nan,True,False
A60784207,exclusive_182_46,2026-09-18,nan,nan,True,False
A10022591,exclusive_59_9,2026-09-18,nan,nan,True,False
A10022591,exclusive_59_9_23평B,2026-09-18,nan,nan,True,False
A10022591,exclusive_84_91,2026-09-18,nan,nan,True,False
A10022591,exclusive_84_89,2026-09-18,nan,nan,True,False
A10022591,exclusive_84_89_33평A,2026-09-18,nan,nan,True,False
A10027341,exclusive_54_34,2026-09-18,nan,nan,True,False
A10027341,exclusive_59_99,2026-09-18,nan,nan,True,False
A10027341,exclusive_59_99_26평A-1,2026-09-18,nan,nan,True,False
A10027341,exclusive_73_29,2026-09-18,nan,nan,True,False
A10027341,exclusive_84_99,2026-09-18,nan,nan,True,False
A10027341,exclusive_84_99_33평A-1,2026-09-18,nan,nan,True,False
A10027341,exclusive_84_98,2026-09-18,nan,nan,True,False
A10027341,exclusive_84_9,2026-09-18,nan,nan,True,False
A10027341,exclusive_84_99_33평B-2,2026-09-18,nan,nan,True,False
A10027341,exclusive_84_99_33평A-2,2026-09-18,nan,nan,True,False
A10027341,exclusive_84_98_33평D-1,2026-09-18,nan,nan,True,False
A10027341,exclusive_84_98_33평C-2,2026-09-18,nan,nan,True,False
A10027341,exclusive_84_9_33평C1-2,2026-09-18,nan,nan,True,False
A10027341,exclusive_98_58,2026-09-18,nan,nan,True,False
A10027341,exclusive_102_06,2026-09-18,nan,nan,True,False
A60712001,exclusive_49_28,2026-09-18,nan,nan,True,False
A60712001,exclusive_80_43,2026-09-18,nan,nan,True,False
A60712001,exclusive_84_92,2026-09-18,nan,nan,True,False
A60712001,exclusive_84_92_33평B,2026-09-18,nan,nan,True,False
A60712001,exclusive_94_62,2026-09-18,nan,nan,True,False
A60712001,exclusive_112_44,2026-09-18,nan,nan,True,False
A60712001,exclusive_112_44_43평B,2026-09-18,nan,nan,True,False
A60712001,exclusive_131_57,2026-09-18,nan,nan,True,False
A60712001,exclusive_165_16,2026-09-18,nan,nan,True,False
A60712204,exclusive_59_8,2026-09-18,nan,nan,True,False
A60712204,exclusive_59_82,2026-09-18,nan,nan,True,False
A60712204,exclusive_59_98,2026-09-18,nan,nan,True,False
A60712204,exclusive_84_94,2026-09-18,nan,nan,True,False
A60712204,exclusive_126_65,2026-09-18,nan,nan,True,False
A60712204,exclusive_164_93,2026-09-18,nan,nan,True,False
A60776402,exclusive_84_99,2026-09-18,nan,nan,True,False
A60776402,exclusive_84_97,2026-09-18,nan,nan,True,False
A60776402,exclusive_120_42,2026-09-18,nan,nan,True,False
A60776402,exclusive_159_52,2026-09-18,nan,nan,True,False
A60778608,exclusive_59_93,2026-09-18,nan,nan,True,False
A60778608,exclusive_84_96,2026-09-18,nan,nan,True,False
A60778608,exclusive_119,2026-09-18,nan,nan,True,False
A60778608,exclusive_134_31,2026-09-18,nan,nan,True,False
A60778608,exclusive_154_53,2026-09-18,nan,nan,True,False
A10022847,exclusive_59_89,2026-09-18,nan,nan,True,False
A10022847,exclusive_59_93,2026-09-18,nan,nan,True,False
A10022847,exclusive_59_85,2026-09-18,nan,nan,True,False
A10022847,exclusive_76_59,2026-09-18,nan,nan,True,False
A10022847,exclusive_84_92,2026-09-18,nan,nan,True,False
A10022847,exclusive_84_98,2026-09-18,nan,nan,True,False
A10022847,exclusive_100_19,2026-09-18,nan,nan,True,False
A10022847,exclusive_100_16,2026-09-18,nan,nan,True,False
A10022847,exclusive_114_98,2026-09-18,nan,nan,True,False
A10022847,exclusive_114_68,2026-09-18,nan,nan,True,False
A10026094,exclusive_59_99,2026-09-18,nan,nan,True,False
A10026094,exclusive_59_97,2026-09-18,nan,nan,True,False
A10026094,exclusive_74_29,2026-09-18,nan,nan,True,False
A10026094,exclusive_84_99,2026-09-18,nan,nan,True,False
A10026094,exclusive_84_96,2026-09-18,nan,nan,True,False
A10026094,exclusive_99_51,2026-09-18,nan,nan,True,False
A10026094,exclusive_111_97,2026-09-18,nan,nan,True,False
A10026184,exclusive_39_78,2026-09-18,nan,nan,True,False
A10026184,exclusive_59_98,2026-09-18,nan,nan,True,False
A10026184,exclusive_59_87,2026-09-18,nan,nan,True,False
A10026184,exclusive_74_95,2026-09-18,nan,nan,True,False
A10026184,exclusive_84_98,2026-09-18,nan,nan,True,False
A10026184,exclusive_84_92,2026-09-18,nan,nan,True,False
A10026184,exclusive_84_96,2026-09-18,nan,nan,True,False
A10026184,exclusive_99_93,2026-09-18,nan,nan,True,False
A10026452,exclusive_39_7,2026-09-18,nan,nan,True,False
A10026452,exclusive_49_31,2026-09-18,nan,nan,True,False
A10026452,exclusive_59_94,2026-09-18,nan,nan,True,False
A10026452,exclusive_59_99,2026-09-18,nan,nan,True,False
A10026452,exclusive_59_96,2026-09-18,nan,nan,True,False
A10026452,exclusive_59_94_25평D,2026-09-18,nan,nan,True,False
A10026452,exclusive_84_98,2026-09-18,nan,nan,True,False
A10026452,exclusive_84_98_33평C,2026-09-18,nan,nan,True,False
A10026452,exclusive_84_95,2026-09-18,nan,nan,True,False
A10026452,exclusive_84_95_33평D,2026-09-18,nan,nan,True,False
A10026452,exclusive_84_98_34평B,2026-09-18,nan,nan,True,False
A10026452,exclusive_84_95_34평A,2026-09-18,nan,nan,True,False
A10026452,exclusive_100_95,2026-09-18,nan,nan,True,False
A10026452,exclusive_100_99,2026-09-18,nan,nan,True,False
A10026452,exclusive_121_97,2026-09-18,nan,nan,True,False
A10026452,exclusive_121_97_46평B,2026-09-18,nan,nan,True,False
A60874408,exclusive_29_24,2026-09-18,nan,nan,True,False
A60874408,exclusive_29_24_13평B,2026-09-18,nan,nan,True,False
A60874408,exclusive_44_45,2026-09-18,nan,nan,True,False
A60874408,exclusive_73_13,2026-09-18,nan,nan,True,False
A60874408,exclusive_84_96,2026-09-18,nan,nan,True,False
A60874408,exclusive_112_04,2026-09-18,nan,nan,True,False
A60874408,exclusive_129_2,2026-09-18,nan,nan,True,False
A60874408,exclusive_147_59,2026-09-18,nan,nan,True,False
A60874408,exclusive_160_33,2026-09-18,nan,nan,True,False
A60874408,exclusive_198_1,2026-09-18,nan,nan,True,False
A60874408,exclusive_221_09,2026-09-18,nan,nan,True,False
A60874408,exclusive_221_38,2026-09-18,nan,nan,True,False
A60874408,exclusive_262_42,2026-09-18,nan,nan,True,False
A60875509,exclusive_59_99,2026-09-18,nan,nan,True,False
A60875509,exclusive_84_95,2026-09-18,nan,nan,True,False
A60875509,exclusive_134_78,2026-09-18,nan,nan,True,False
A60877710,exclusive_59_86,2026-09-18,nan,nan,True,False
A60877710,exclusive_59_99,2026-09-18,nan,nan,True,False
A60877710,exclusive_84_98,2026-09-18,nan,nan,True,False
A60877710,exclusive_134_98,2026-09-18,nan,nan,True,False
A60877710,exclusive_164_34,2026-09-18,nan,nan,True,False
A60877907,exclusive_59_8,2026-09-18,nan,nan,True,False
A60877907,exclusive_59_99,2026-09-18,nan,nan,True,False
A60877907,exclusive_84_99,2026-09-18,nan,nan,True,False
A60877907,exclusive_84_91,2026-09-18,nan,nan,True,False
A60877907,exclusive_140_14,2026-09-18,nan,nan,True,False
A60877907,exclusive_201_94,2026-09-18,nan,nan,True,False
A10023436,exclusive_39_95,2026-09-18,nan,nan,True,False
A10023436,exclusive_59_97,2026-09-18,nan,nan,True,False
A10023436,exclusive_59_74,2026-09-18,nan,nan,True,False
A10023436,exclusive_73_9,2026-09-18,nan,nan,True,False
A10023436,exclusive_73_86,2026-09-18,nan,nan,True,False
A10023436,exclusive_73_86_31평B,2026-09-18,nan,nan,True,False
A10023436,exclusive_84_99,2026-09-18,nan,nan,True,False
A10023436,exclusive_84_72,2026-09-18,nan,nan,True,False
A10023436,exclusive_84_94,2026-09-18,nan,nan,True,False
A60809002,exclusive_84_9,2026-09-18,nan,nan,True,False
A60809002,exclusive_84_88,2026-09-18,nan,nan,True,False
A60809002,exclusive_84_78,2026-09-18,nan,nan,True,False
A60809002,exclusive_130_17,2026-09-18,nan,nan,True,False
A60809002,exclusive_151_27,2026-09-18,nan,nan,True,False
A60809002,exclusive_171_5,2026-09-18,nan,nan,True,False
A60876301,exclusive_59_96,2026-09-18,nan,nan,True,False
A60876301,exclusive_84_93,2026-09-18,nan,nan,True,False
A60876301,exclusive_84_99,2026-09-18,nan,nan,True,False
A60876301,exclusive_110_6,2026-09-18,nan,nan,True,False
A60876402,exclusive_52_29,2026-09-18,nan,nan,True,False
A60876402,exclusive_59_62,2026-09-18,nan,nan,True,False
A60876402,exclusive_72_43,2026-09-18,nan,nan,True,False
A60876402,exclusive_84_99,2026-09-18,nan,nan,True,False
A61202008,exclusive_59_99,2026-09-18,nan,nan,True,False
A61202008,exclusive_59_99_24평C,2026-09-18,nan,nan,True,False
A61202008,exclusive_59_96,2026-09-18,nan,nan,True,False
A61202008,exclusive_74_93,2026-09-18,nan,nan,True,False
A61202008,exclusive_74_99,2026-09-18,nan,nan,True,False
A61202008,exclusive_84_99,2026-09-18,nan,nan,True,False
A61202008,exclusive_84_86,2026-09-18,nan,nan,True,False
A61202008,exclusive_84_99_34평B,2026-09-18,nan,nan,True,False
A60883003,exclusive_84_65,2026-09-18,nan,nan,True,False
A60883003,exclusive_84_65_33평A,2026-09-18,nan,nan,True,False
A60883003,exclusive_126_13,2026-09-18,nan,nan,True,False
A60883003,exclusive_153_97,2026-09-18,nan,nan,True,False
A10020004,exclusive_36_2,2026-09-18,nan,nan,True,False
A10020004,exclusive_36_2_22평B,2026-09-18,nan,nan,True,False
A10020004,exclusive_59_96,2026-09-18,nan,nan,True,False
A10020004,exclusive_59_96_25평B,2026-09-18,nan,nan,True,False
A10020004,exclusive_84_95,2026-09-18,nan,nan,True,False
A10023533,exclusive_59_95,2026-09-18,nan,nan,True,False
A10023533,exclusive_59_51,2026-09-18,nan,nan,True,False
A10023533,exclusive_72_94,2026-09-18,nan,nan,True,False
A10023533,exclusive_72_97,2026-09-18,nan,nan,True,False
A10023533,exclusive_74_94,2026-09-18,nan,nan,True,False
A10023533,exclusive_74_97,2026-09-18,nan,nan,True,False
A10023533,exclusive_74_9,2026-09-18,nan,nan,True,False
A10023533,exclusive_74_85,2026-09-18,nan,nan,True,False
A10023533,exclusive_74_85_31평C,2026-09-18,nan,nan,True,False
A10023533,exclusive_74_85_31평D,2026-09-18,nan,nan,True,False
A10023872,exclusive_59_9,2026-09-18,nan,nan,True,False
A10023872,exclusive_59_8,2026-09-18,nan,nan,True,False
A10023872,exclusive_84_99,2026-09-18,nan,nan,True,False
A10023872,exclusive_84_86,2026-09-18,nan,nan,True,False
A10023872,exclusive_84_96,2026-09-18,nan,nan,True,False
A10025508,exclusive_33_68,2026-09-18,nan,nan,True,False
A10025508,exclusive_59_98,2026-09-18,nan,nan,True,False
A10025508,exclusive_59_95,2026-09-18,nan,nan,True,False
A10025508,exclusive_84_69,2026-09-18,nan,nan,True,False
A10025508,exclusive_84_77,2026-09-18,nan,nan,True,False
A60804003,exclusive_59_92,2026-09-18,nan,nan,True,False
A60804003,exclusive_84_85,2026-09-18,nan,nan,True,False
A60804003,exclusive_114_99,2026-09-18,nan,nan,True,False
A60804003,exclusive_149_98,2026-09-18,nan,nan,True,False
A60804003,exclusive_197_92,2026-09-18,nan,nan,True,False
A60872101,exclusive_42_09,2026-09-18,nan,nan,True,False
A60872101,exclusive_42_49,2026-09-18,nan,nan,True,False
A60872101,exclusive_50_71,2026-09-18,nan,nan,True,False
A60872101,exclusive_59,2026-09-18,nan,nan,True,False
A60872101,exclusive_59_4,2026-09-18,nan,nan,True,False
A60872101,exclusive_59_63,2026-09-18,nan,nan,True,False
A60872101,exclusive_59_67,2026-09-18,nan,nan,True,False
A60872101,exclusive_75_91,2026-09-18,nan,nan,True,False
A60872101,exclusive_84_76,2026-09-18,nan,nan,True,False
A60872101,exclusive_84_91,2026-09-18,nan,nan,True,False
A60872101,exclusive_92_7,2026-09-18,nan,nan,True,False
A60872101,exclusive_106_79,2026-09-18,nan,nan,True,False
A60872101,exclusive_130_11,2026-09-18,nan,nan,True,False
A60872101,exclusive_133_83,2026-09-18,nan,nan,True,False
A60877107,exclusive_59_96,2026-09-18,nan,nan,True,False
A60877107,exclusive_59_96_24평B,2026-09-18,nan,nan,True,False
A60877107,exclusive_84_87,2026-09-18,nan,nan,True,False
A60877107,exclusive_116_85,2026-09-18,nan,nan,True,False
A60875305,exclusive_59_92,2026-09-18,nan,nan,True,False
A60875305,exclusive_72_36,2026-09-18,nan,nan,True,False
A60875305,exclusive_84_99,2026-09-18,nan,nan,True,False
A60880104,exclusive_59_99,2026-09-18,nan,nan,True,False
A60880104,exclusive_59_91,2026-09-18,nan,nan,True,False
A60880104,exclusive_74_07,2026-09-18,nan,nan,True,False
A60880104,exclusive_80_16,2026-09-18,nan,nan,True,False
A60880104,exclusive_84_97,2026-09-18,nan,nan,True,False
A61674912,exclusive_59_77,2026-09-18,nan,nan,True,False
A61674912,exclusive_76_72,2026-09-18,nan,nan,True,False
A61674912,exclusive_84_68,2026-09-18,nan,nan,True,False
A61676006,exclusive_85_99,2026-09-18,nan,nan,True,False
A61676006,exclusive_99_99,2026-09-18,nan,nan,True,False
A61676006,exclusive_125_77,2026-09-18,nan,nan,True,False
A61676316,exclusive_41_85,2026-09-18,nan,nan,True,False
A61676316,exclusive_42_66,2026-09-18,nan,nan,True,False
A61676316,exclusive_49_77,2026-09-18,nan,nan,True,False
A61676316,exclusive_58_65,2026-09-18,nan,nan,True,False
A61676316,exclusive_59_97,2026-09-18,nan,nan,True,False
A61676509,exclusive_41_85,2026-09-18,nan,nan,True,False
A61676509,exclusive_42_75,2026-09-18,nan,nan,True,False
A61676509,exclusive_49_77,2026-09-18,nan,nan,True,False
A61676605,exclusive_48_89,2026-09-18,nan,nan,True,False
A61676605,exclusive_49_32,2026-09-18,nan,nan,True,False
A61676605,exclusive_49_32_20평D,2026-09-18,nan,nan,True,False
A61676605,exclusive_48_89_20평C,2026-09-18,nan,nan,True,False
A61677013,exclusive_59_79,2026-09-18,nan,nan,True,False
A61677013,exclusive_59_7,2026-09-18,nan,nan,True,False
A61677013,exclusive_83_5,2026-09-18,nan,nan,True,False
A61677013,exclusive_84_76,2026-09-18,nan,nan,True,False
A61681107,exclusive_68_12,2026-09-18,nan,nan,True,False
A61684110,exclusive_59_89,2026-09-18,nan,nan,True,False
A61684110,exclusive_59_79,2026-09-18,nan,nan,True,False
A61684110,exclusive_82_63,2026-09-18,nan,nan,True,False
A61684110,exclusive_83_11,2026-09-18,nan,nan,True,False
A61684110,exclusive_83_11_33평A,2026-09-18,nan,nan,True,False
A61612010,exclusive_59_93,2026-09-18,nan,nan,True,False
A61612010,exclusive_84_99,2026-09-18,nan,nan,True,False
A61612010,exclusive_99_91,2026-09-18,nan,nan,True,False
A61612010,exclusive_119_34,2026-09-18,nan,nan,True,False
A61612010,exclusive_134_94,2026-09-18,nan,nan,True,False
A61612017,exclusive_59_89,2026-09-18,nan,nan,True,False
A61612017,exclusive_84_97,2026-09-18,nan,nan,True,False
A61612017,exclusive_84_97_32평A,2026-09-18,nan,nan,True,False
A61612017,exclusive_84_92,2026-09-18,nan,nan,True,False
A61612017,exclusive_133_53,2026-09-18,nan,nan,True,False
A61612017,exclusive_128_32,2026-09-18,nan,nan,True,False
A61612017,exclusive_131_07,2026-09-18,nan,nan,True,False
A61612018,exclusive_59_8,2026-09-18,nan,nan,True,False
A61612018,exclusive_59_44,2026-09-18,nan,nan,True,False
A61612018,exclusive_84_76,2026-09-18,nan,nan,True,False
A61612018,exclusive_116_81,2026-09-18,nan,nan,True,False
A61612018,exclusive_142_18,2026-09-18,nan,nan,True,False
A61612019,exclusive_59_8,2026-09-18,nan,nan,True,False
A61612019,exclusive_59_8_24평A,2026-09-18,nan,nan,True,False
A61612019,exclusive_75_86,2026-09-18,nan,nan,True,False
A61612019,exclusive_84_98,2026-09-18,nan,nan,True,False
A61612019,exclusive_84_98_31평C,2026-09-18,nan,nan,True,False
A61612019,exclusive_84_99,2026-09-18,nan,nan,True,False
A61612019,exclusive_111_74,2026-09-18,nan,nan,True,False
A61612019,exclusive_139_9,2026-09-18,nan,nan,True,False
A61673302,exclusive_84_99,2026-09-18,nan,nan,True,False
A61673302,exclusive_84_99_32평B,2026-09-18,nan,nan,True,False
A61673305,exclusive_59_92,2026-09-18,nan,nan,True,False
A61673308,exclusive_59_69,2026-09-18,nan,nan,True,False
A61673308,exclusive_59_98,2026-09-18,nan,nan,True,False
A61673308,exclusive_71_91,2026-09-18,nan,nan,True,False
A61673308,exclusive_84_95,2026-09-18,nan,nan,True,False
A61673308,exclusive_84_77,2026-09-18,nan,nan,True,False
A61673308,exclusive_84_82,2026-09-18,nan,nan,True,False
A61673308,exclusive_98_07,2026-09-18,nan,nan,True,False
A61673308,exclusive_115_03,2026-09-18,nan,nan,True,False
A61673308,exclusive_116_03,2026-09-18,nan,nan,True,False
A61673308,exclusive_115_95,2026-09-18,nan,nan,True,False
A61673308,exclusive_131_05,2026-09-18,nan,nan,True,False
A61673308,exclusive_131_78,2026-09-18,nan,nan,True,False
A61673308,exclusive_145_65,2026-09-18,nan,nan,True,False
A61673308,exclusive_145_49,2026-09-18,nan,nan,True,False
A61673308,exclusive_171_77,2026-09-18,nan,nan,True,False
A61679206,exclusive_74_48,2026-09-18,nan,nan,True,False
A61679206,exclusive_84_89,2026-09-18,nan,nan,True,False
A61679207,exclusive_49_42,2026-09-18,nan,nan,True,False
A61683305,exclusive_59_82,2026-09-18,nan,nan,True,False
A10023725,exclusive_59_99,2026-09-18,nan,nan,True,False
A10023725,exclusive_84_95,2026-09-18,nan,nan,True,False
A10025235,exclusive_59_81,2026-09-18,nan,nan,True,False
A10025235,exclusive_59_98,2026-09-18,nan,nan,True,False
A10025235,exclusive_59_99,2026-09-18,nan,nan,True,False
A10025235,exclusive_74_85,2026-09-18,nan,nan,True,False
A10025235,exclusive_74_98,2026-09-18,nan,nan,True,False
A10025235,exclusive_74_4,2026-09-18,nan,nan,True,False
A10025235,exclusive_74_81,2026-09-18,nan,nan,True,False
A10025235,exclusive_74_95,2026-09-18,nan,nan,True,False
