kb_complex_id,kb_type_id,kb_sale_general,has_price_inversion
22222,176421,28000.0,False
25049,23989,22000.0,False
25049,70925,22000.0,False
25049,109944,28000.0,False
25049,139686,28000.0,False
21142,107374,36250.0,False
21142,20439,36250.0,False
21142,67758,37250.0,False
21142,137655,44500.0,False
21142,159891,44500.0,False
21142,175977,61500.0,False
25048,23988,19500.0,False
25048,70924,19500.0,False
25048,109943,25500.0,False
25048,139685,27500.0,False
25048,177221,27500.0,False
25048,161481,27500.0,False
25763,24691,22500.0,False
25763,71560,22500.0,False
25763,110473,25250.0,False
25763,161821,29250.0,False
25763,140122,29500.0,False
25763,177496,34750.0,False
25763,188910,34750.0,False
15938,63436,30000.0,False
15938,15671,29500.0,False
15938,103710,36250.0,False
15938,134700,39000.0,False
15938,157489,48000.0,False
15938,174048,58500.0,False
15934,15667,30000.0,False
15934,103706,30000.0,False
15934,63432,30000.0,False
15934,134696,36000.0,False
15934,157485,43000.0,False
15934,174044,40000.0,False
15934,186214,55000.0,False
24325,139269,22500.0,False
24325,109435,22500.0,False
24325,23275,22500.0,False
24325,70306,22500.0,False
24325,161155,26500.0,False
24325,176968,26500.0,False
24325,207998,31000.0,False
24325,188502,31000.0,False
24325,203201,31000.0,False
24325,196897,31000.0,False
42210,40983,43500.0,False
42210,86010,43500.0,False
42210,121986,43500.0,False
37605,36434,41500.0,False
37605,81963,48250.0,False
37605,118773,54000.0,False
37605,146436,54000.0,False
37605,166477,54000.0,False
37605,180977,60000.0,False
37605,191419,60000.0,False
39543,38347,59000.0,False
39543,83664,59000.0,False
39543,120117,67500.0,False
39543,147417,,False
39023,37833,33250.0,False
39023,83203,33250.0,False
37602,36431,45500.0,False
37602,81961,45500.0,False
37602,118771,48250.0,False
37602,146434,52500.0,False
37602,166475,,False
41423,40209,62000.0,False
41423,85322,62000.0,False
41423,121458,72500.0,False
41423,148420,,False
13556,13338,7250.0,False
13556,61318,,False
13556,102017,8450.0,False
13556,133413,,False
13556,156580,17750.0,False
13556,173408,,False
13556,185736,19750.0,False
29506,28400,149000.0,False
29506,1287390,149000.0,False
29506,229722,149000.0,False
29506,74858,149000.0,False
29506,1287392,149000.0,False
29506,113127,149000.0,False
29506,1287391,149000.0,False
29506,142199,149000.0,False
29506,1287381,149000.0,False
29506,163417,149000.0,False
29506,178747,149000.0,False
29506,189847,149000.0,False
29506,197945,149000.0,False
29506,204012,149000.0,False
29506,208618,149000.0,False
29506,212171,149000.0,False
29506,1287382,167500.0,False
29506,214943,167500.0,False
29506,217170,,False
29506,219011,,False
29506,220526,,False
29506,221760,190000.0,False
29506,222803,190000.0,False
29506,1287383,190000.0,False
29506,223673,190000.0,False
29506,224431,,False
29506,225065,190000.0,False
29506,225612,190000.0,False
29506,226077,,False
29506,226494,,False
29506,226850,180000.0,False
29506,1287384,180000.0,False
29506,227157,180000.0,False
29506,1287385,180000.0,False
29506,227424,180000.0,False
29506,227668,180000.0,False
29506,227886,180000.0,False
29506,228086,180000.0,False
29506,228268,,False
29506,1287386,,False
29506,228427,,False
29506,228564,262500.0,False
29506,228689,262500.0,False
29506,228803,262500.0,False
29506,1287376,262500.0,False
29506,228904,262500.0,False
29506,1287375,262500.0,False
29506,228998,,False
29506,229080,,False
29506,229156,262500.0,False
29506,229222,262500.0,False
29506,229280,262500.0,False
29506,1287377,262500.0,False
29506,229327,262500.0,False
29506,229368,262500.0,False
29506,1287378,262500.0,False
29506,229403,,False
29506,229438,270000.0,False
29506,229469,270000.0,False
29506,229496,270000.0,False
29506,229522,270000.0,False
29506,229549,,False
29506,229573,,False
29506,229595,,False
29506,229616,,False
29506,1287380,320000.0,False
29506,229636,320000.0,False
29506,229656,,False
29506,229674,360000.0,False
29506,229688,360000.0,False
29506,229700,,False
29506,229711,,False
13367,13153,14750.0,False
13367,61156,23500.0,False
13367,101893,25500.0,False
6197,6044,25750.0,False
6197,54959,25250.0,False
6197,97565,28500.0,False
6197,130627,33000.0,False
6197,154986,37000.0,False
6197,172396,43500.0,False
6197,185095,50500.0,False
6104,5951,69000.0,False
6104,54872,84000.0,False
6104,97489,85000.0,False
6104,130572,89500.0,False
6104,154949,117500.0,False
26489,72207,33000.0,False
26489,25407,33000.0,False
26489,110987,35500.0,False
26489,162134,38000.0,False
26489,140523,38000.0,False
26489,177752,49000.0,False
5701,5552,10250.0,False
5701,54496,13000.0,False
5701,97167,15000.0,False
26361,25280,31000.0,False
26361,72091,43000.0,False
26361,110887,43000.0,False
38311,37129,23500.0,False
38311,82582,23500.0,False
38311,119265,47500.0,False
38311,146791,52500.0,False
38311,166728,60000.0,False
38311,181163,60000.0,False
38311,191534,67500.0,False
26187,71937,36000.0,False
26187,25106,36000.0,False
26187,140354,46000.0,False
26187,110770,46000.0,False
26187,161999,58000.0,False
26187,177646,66000.0,False
16130,1428099,,False
16130,1428100,,False
16130,63620,39500.0,False
16130,103887,39500.0,False
16130,134852,48250.0,False
16130,157615,54500.0,False
16130,174155,65500.0,False
16130,186296,66500.0,False
16130,195130,80000.0,False
34178,33030,27167.0,False
34178,78993,42667.0,False
34178,116494,42667.0,False
34178,144764,64000.0,False
34178,165295,64000.0,False
34178,180147,73000.0,False
34178,190830,83333.0,False
34178,198679,83333.0,False
27681,26586,33500.0,False
27681,73258,42500.0,False
27681,111829,40000.0,False
27681,141190,42500.0,False
24378,23327,39000.0,False
24378,70352,49500.0,False
24378,109476,50500.0,False
24378,139302,50500.0,False
24378,161184,58500.0,False
24378,176994,68000.0,False
24378,188520,76500.0,False
1061231,1686188,44000.0,False
1061231,1686233,44000.0,False
1061231,1686189,49000.0,False
1061231,1686234,49000.0,False
1061231,1686235,55000.0,False
1061231,1686190,55000.0,False
1849534,5034913,,False
1849534,5034914,,False
1849534,5034915,,False
1849534,5034916,,False
1849534,5034917,,False
1849534,5253542,,False
1849534,5253581,,False
49064,47742,51000.0,False
49064,91942,59000.0,False
49064,126674,60000.0,False
49064,152274,65000.0,False
49064,170547,,False
22295,21531,26500.0,False
22295,108246,32250.0,False
22295,68784,32250.0,False
22295,138384,47500.0,False
5523,5374,17250.0,False
5523,54330,30500.0,False
5523,97029,37750.0,False
5523,130219,45500.0,False
5524,5375,31000.0,False
5524,54331,39250.0,False
5524,97030,45500.0,False
20048,228653,,False
20048,66849,,False
20048,19376,,False
20048,106638,,False
20048,137104,,False
20048,159481,,False
20048,175656,,False
20048,187523,,False
20048,196115,,False
20048,202601,,False
20048,207540,,False
20048,211310,,False
20048,214262,,False
20048,228770,,False
20048,216621,,False
20048,218544,,False
20048,229132,,False
20048,221440,,False
20048,220148,,False
20048,223446,,False
20048,228875,,False
20048,222530,,False
20048,224233,,False
20048,224907,,False
20048,225473,,False
20048,228971,,False
20048,225950,,False
20048,226379,,False
20048,226749,,False
20048,227068,,False
20048,227347,,False
20048,229056,,False
20048,227601,,False
20048,227827,,False
20048,228031,,False
20048,228218,,False
20048,228384,,False
13166,12956,5700.0,False
13166,156453,5700.0,False
13166,133226,5700.0,False
13166,101756,5700.0,False
13166,60982,5700.0,False
13166,185677,6800.0,False
13166,173327,7000.0,False
13166,194685,8100.0,False
13166,201480,7800.0,False
13166,206639,9500.0,False
13166,213682,13000.0,False
5552,5403,17000.0,False
5552,54358,21000.0,False
5490,54298,31500.0,False
5490,5341,31500.0,False
5490,97000,40000.0,False
5490,130194,40000.0,False
5490,154665,48000.0,False
5490,172170,52000.0,False
5490,184923,62000.0,False
5490,194156,70000.0,False
21539,20821,60000.0,False
21539,160079,60000.0,False
21539,68112,62000.0,False
21539,176135,77000.0,False
21539,187888,79000.0,False
21539,107671,77000.0,False
21539,137893,117500.0,False
29093,27988,82000.0,False
29093,74494,89000.0,False
29093,163257,109500.0,False
29093,141983,109500.0,False
29093,178626,109500.0,False
29093,112839,109500.0,False
5473,5324,20000.0,False
5473,172159,20000.0,False
5473,54281,25000.0,False
5473,96984,29000.0,False
5473,130182,34500.0,False
5473,154654,43000.0,False
15692,15435,,False
15692,63212,,False
15692,103512,,False
15692,134541,,False
15692,157365,,False
15692,173960,,False
15692,186151,,False
15692,195027,,False
15692,201727,,False
15692,206824,,False
15692,210737,,False
15692,213798,,False
15692,216228,,False
15692,218211,,False
14046,13821,29000.0,False
14046,61758,38000.0,False
14046,133663,38000.0,False
14046,102356,38000.0,False
14046,156739,56500.0,False
5368,5219,21000.0,False
5368,96898,25000.0,False
5368,130111,27000.0,False
5368,154599,32000.0,False
5368,172117,38000.0,False
36689,35522,6750.0,False
36689,81166,6750.0,False
36689,1211535,6750.0,False
36689,1211536,10250.0,False
36335,35168,14000.0,False
5657,5508,39000.0,False
5657,54455,46000.0,False
5657,97135,46000.0,False
5657,130290,52000.0,False
5657,154739,65000.0,False
5662,54458,36500.0,False
5662,5513,36500.0,False
5662,97138,43250.0,False
5662,130292,48000.0,False
5662,154740,53500.0,False
5662,172220,59500.0,False
5654,5505,22000.0,False
5654,54453,28000.0,False
5654,97134,27500.0,False
5654,130289,42000.0,False
13016,12807,29000.0,False
13016,60854,29000.0,False
13016,101657,36500.0,False
13016,133145,45000.0,False
5653,5504,35000.0,False
5653,54452,41500.0,False
5653,97133,49500.0,False
5653,130288,54500.0,False
5646,5497,44000.0,False
5646,54445,53500.0,False
5646,97128,63000.0,False
5646,130284,69000.0,False
5594,5445,23500.0,False
5594,154720,23500.0,False
5594,54397,27000.0,False
5594,97088,31000.0,False
5594,130262,40500.0,False
6218,6065,11500.0,False
6218,97577,11500.0,False
6218,54976,20000.0,False
12309,194585,59000.0,False
12309,12112,59000.0,False
12309,101199,59000.0,False
31733,30602,,False
31733,76857,,False
31733,114783,,False
31733,143489,,False
31733,164369,,False
6157,54923,39000.0,False
6157,6004,38500.0,False
6133,5980,49500.0,False
6133,54900,73000.0,False
6133,97514,80000.0,False
6133,130591,85000.0,False
6133,154961,89000.0,False
6156,6003,36250.0,False
6156,54922,36250.0,False
6156,130608,58250.0,False
6156,97536,58250.0,False
6134,5981,31250.0,False
6134,54901,51750.0,False
6134,97515,53500.0,False
6134,130592,60000.0,False
6134,154962,62500.0,False
6130,5977,30500.0,False
6130,54897,36000.0,False
6130,97511,58750.0,False
6130,130588,62500.0,False
6130,154959,74000.0,False
12610,12409,27500.0,False
12610,60512,31500.0,False
12610,101403,37000.0,False
12610,156272,36500.0,False
12610,132963,36500.0,False
12610,173203,55000.0,False
13085,12876,13250.0,False
13085,60915,20000.0,False
12187,101110,9500.0,False
12187,132761,12000.0,False
343677,1211648,19000.0,False
343677,1211649,25500.0,False
343677,1211650,24500.0,False
343677,1211651,33000.0,False
343677,1211652,33000.0,False
343677,1211653,48000.0,False
343677,1211655,55500.0,False
29875,28767,22250.0,False
29875,75202,22250.0,False
29875,113417,28000.0,False
29875,142425,28000.0,False
29875,163589,32500.0,False
29875,178884,34750.0,False
29875,189944,32000.0,False
29875,198017,32000.0,False
29875,204068,,False
29875,208662,,False
29346,28241,48500.0,False
29346,74714,48500.0,False
29346,113005,63500.0,False
29346,142103,63500.0,False
29346,163352,63500.0,False
29346,178702,79000.0,False
29346,189813,79000.0,False
29346,203993,,False
29346,208604,,False
29346,197919,92000.0,False
29346,212157,,False
804012,1517064,,False
804012,1517065,,False
804012,1517066,,False
804012,1517067,,False
804012,1517068,,False
804012,1517069,,False
804012,1517070,,False
433181,1274783,55000.0,False
433181,1274784,55000.0,False
433181,1274785,55000.0,False
35316,34156,61500.0,False
35316,79981,79500.0,False
35316,117309,79500.0,False
35316,145400,79500.0,False
27117,26029,37000.0,False
27117,111450,39500.0,False
27117,72775,39500.0,False
27117,162434,43500.0,False
27117,140896,50500.0,False
15913,63414,32000.0,False
15913,103687,32000.0,False
15913,15646,32000.0,False
15913,134679,37500.0,False
15913,157469,37500.0,False
15913,174034,36500.0,False
15913,186208,47500.0,False
15913,195066,51000.0,False
15913,201758,67000.0,False
15913,206845,,False
5966,5813,56000.0,False
5966,54745,56000.0,False
5966,97382,74000.0,False
5966,130482,92000.0,False
5966,154878,100000.0,False
29064,27959,17500.0,False
29064,74472,23000.0,False
29064,112822,44000.0,False
29064,141969,47500.0,False
29064,163247,47500.0,False
29481,28375,45000.0,False
29481,74834,56000.0,False
29481,113106,56000.0,False
15056,14813,59500.0,False
15056,62649,64000.0,False
15056,103056,72500.0,False
15056,134190,78500.0,False
15056,157108,75000.0,False
15056,173776,83000.0,False
15056,186007,96000.0,False
12359,12160,61500.0,False
12359,60291,80000.0,False
12359,101231,88000.0,False
12359,132846,121500.0,False
15924,15657,93500.0,False
15924,63422,105000.0,False
15924,103696,117000.0,False
15924,157476,122500.0,False
15924,174038,120000.0,False
15924,134686,116500.0,False
15924,186210,144000.0,False
15924,195068,159000.0,False
15924,201759,,False
15924,206846,,False
5915,5763,58000.0,False
5915,54696,61750.0,False
5915,97339,82500.0,False
5915,130445,93000.0,False
5915,154849,110000.0,False
5915,172299,115000.0,False
5915,185017,140000.0,False
5915,194226,165000.0,False
5915,201153,179000.0,False
5728,172238,8000.0,False
5728,54522,8000.0,False
5728,5578,8000.0,False
5728,194191,10000.0,False
5728,97187,10000.0,False
5726,5576,25750.0,False
5726,54520,28000.0,False
5726,97185,35000.0,False
5726,130325,39500.0,False
5671,5522,16500.0,False
5671,54467,29500.0,False
5671,97145,41000.0,False
5671,130297,45000.0,False
5571,5422,16500.0,False
5571,54377,29500.0,False
5571,97073,41500.0,False
5571,130252,45000.0,False
5672,5523,17250.0,False
5672,54468,20750.0,False
5672,130298,22500.0,False
5672,154744,23250.0,False
5672,172222,23250.0,False
13777,13554,20500.0,False
13777,61517,30500.0,False
13777,102172,41000.0,False
15935,15668,36500.0,False
15935,63433,36500.0,False
15935,103707,43000.0,False
15935,157486,50000.0,False
15935,134697,50000.0,False
15935,174045,50000.0,False
15935,186215,58000.0,False
15937,103709,41500.0,False
15937,15670,42000.0,False
15937,63435,42000.0,False
15937,134699,43000.0,False
15937,157488,43500.0,False
15937,174047,46500.0,False
15937,186217,51000.0,False
37881,191462,40000.0,False
37881,181044,40000.0,False
37881,36709,42500.0,False
37881,82203,42500.0,False
37881,118961,46000.0,False
37881,146570,51000.0,False
37881,166574,50000.0,False
30140,204107,,False
30140,1707669,,False
30140,198073,49000.0,False
30140,29027,54000.0,False
30140,75446,63000.0,False
30140,113622,63000.0,False
30140,142596,56000.0,False
30140,163721,63000.0,False
30140,178993,77000.0,False
30140,190022,92500.0,False
47314,1419444,,False
47314,1419445,,False
47314,46035,46000.0,False
47314,90441,,False
47314,125477,57000.0,False
47314,151377,57000.0,False
47314,169937,60000.0,False
47314,183373,,False
47314,193090,,False
41388,1709203,,False
41388,1709204,,False
41388,40174,,False
41388,85290,,False
41388,121432,40000.0,False
41388,148402,44250.0,False
41388,167858,44250.0,False
41388,181926,51250.0,False
41388,192066,51250.0,False
41388,199566,51250.0,False
41388,205243,51250.0,False
41388,209552,,False
49327,47996,63000.0,False
49327,92170,63000.0,False
49327,126848,70000.0,False
49327,152400,70000.0,False
49327,170626,77250.0,False
49327,183858,76750.0,False
49327,193404,,False
49327,200540,,False
46155,44890,,False
46155,89429,,False
46155,124669,,False
46155,150769,,False
46155,169504,62750.0,False
46155,225235,67750.0,False
46155,183040,78250.0,False
46155,192851,78250.0,False
46155,200155,78250.0,False
46155,205676,78250.0,False
46155,209868,,False
46155,225753,100000.0,False
46155,226201,100000.0,False
46155,213116,,False
46155,215684,,False
46155,226942,120000.0,False
46155,217780,,False
46155,219513,,False
46155,220925,,False
46155,222091,,False
46155,223082,,False
46155,226601,,False
46155,223907,,False
46155,224627,,False
46155,227243,,False
384466,1251184,52000.0,False
384466,1251185,52000.0,False
384466,1251186,67500.0,False
36124,1380233,,False
36124,80677,43500.0,False
36124,117848,48000.0,False
36124,145794,55000.0,False
36124,166041,55000.0,False
296298,1065440,44000.0,False
296298,1085449,44000.0,False
296298,1085450,52500.0,False
296298,1085451,59000.0,False
296298,1085452,59000.0,False
296298,1085453,72750.0,False
296298,1085454,72750.0,False
46580,1442669,,False
46580,45312,64000.0,False
46580,89809,64000.0,False
46580,124965,84000.0,False
46580,150986,84000.0,False
46580,169651,106000.0,False
434284,1398868,,False
434284,1277869,45500.0,False
434284,1277870,45500.0,False
434284,1277871,45500.0,False
434284,1277876,47500.0,False
434284,1277877,47500.0,False
434284,1277878,53000.0,False
434284,1277872,53000.0,False
434284,1277873,53000.0,False
434284,1277879,58000.0,False
434284,1277880,58000.0,False
434284,1277874,58000.0,False
434284,1277875,58000.0,False
438934,1379719,,False
438934,1286802,53250.0,False
438934,1286803,73000.0,False
438934,1286804,73000.0,False
438934,1286805,73000.0,False
438934,1286806,73000.0,False
438934,1286807,84500.0,False
438934,1286815,84500.0,False
438934,1286816,84500.0,False
438934,1286817,84500.0,False
438934,1286818,84500.0,False
438934,1286819,96500.0,False
438934,1286820,96500.0,False
438934,1286809,96500.0,False
438934,1286810,96500.0,False
438934,1286811,96500.0,False
438934,1286812,96500.0,False
438934,1286813,116000.0,False
438934,1286814,145000.0,False
438934,1379721,,False
438934,1379722,,False
438934,1379724,,False
438934,1286808,,False
438934,1379863,,False
438934,1379723,,False
28722,27617,85000.0,False
28722,74170,117000.0,False
28722,112571,118000.0,False
28722,141766,116500.0,False
28722,163080,162000.0,False
28722,178485,165000.0,False
28722,189657,175000.0,False
28722,197793,175000.0,False
50324,48949,58500.0,False
50324,92993,58500.0,False
50324,127503,64000.0,False
50324,152902,64000.0,False
50324,170965,72000.0,False
50324,184099,72000.0,False
50324,193571,72000.0,False
1072481,1686883,,False
1072481,1686875,,False
1072481,1686876,,False
1072481,1686877,,False
1072481,1686878,,False
1072481,1686879,,False
1072481,1686880,,False
1072481,1686881,,False
1072481,1686882,,False
42231,41004,25500.0,False
42231,86029,50500.0,False
42231,122003,50500.0,False
42231,148808,50500.0,False
42231,168151,59500.0,False
42231,182113,59500.0,False
42231,192207,65000.0,False
42231,199674,65000.0,False
42231,205329,65000.0,False
28225,1060370,,False
28225,73733,47000.0,False
28225,112210,47000.0,False
28225,141476,58000.0,False
28225,162862,58000.0,False
28225,178315,65500.0,False
28225,189524,65500.0,False
503420,1737492,,False
503420,1737491,,False
503420,1394663,61000.0,False
503420,1394664,61000.0,False
503420,1394665,,False
503420,1394666,,False
503420,1394667,81000.0,False
503420,1394668,81000.0,False
31062,29935,86500.0,False
31062,76265,95500.0,False
31062,114312,109000.0,False
31062,143132,109000.0,False
31062,164112,110000.0,False
31062,179285,96000.0,False
31062,190221,111500.0,False
26554,25471,,False
26554,72265,76000.0,False
26554,111034,76000.0,False
26554,140561,76000.0,False
26554,162166,76000.0,False
26554,177779,82000.0,False
26554,189119,95000.0,False
26554,197374,98000.0,False
25695,24624,62000.0,False
25695,71499,82500.0,False
25695,110425,82500.0,False
25695,140086,94000.0,False
25695,161788,109250.0,False
25695,177469,120000.0,False
25695,188890,127500.0,False
44308,43059,19000.0,False
44308,1575858,,False
44308,87822,37000.0,False
44308,123386,33500.0,False
44308,149822,41500.0,False
44308,168837,50000.0,False
44308,182590,50000.0,False
44308,192544,50000.0,False
43374,1685341,,False
43374,42136,56000.0,False
43374,87020,59500.0,False
43374,122769,62500.0,False
43374,149364,62500.0,False
43374,168533,60500.0,False
23666,22712,77250.0,False
23666,160915,93500.0,False
23666,138970,93500.0,False
23666,69812,93500.0,False
23666,109036,93500.0,False
23666,176784,99500.0,False
23666,196793,137500.0,False
23666,188370,137500.0,False
23666,203125,172000.0,False
46846,1468754,,False
46846,45577,95000.0,False
46846,1688930,95000.0,False
46846,90045,128500.0,False
46846,125160,130000.0,False
46846,151137,128500.0,False
46846,169759,137000.0,False
46846,183237,122000.0,False
46846,192990,,False
46846,200249,,False
46964,1443018,,False
46964,45695,49500.0,False
46964,90147,54500.0,False
46964,125246,58000.0,False
46964,151209,60500.0,False
46964,169812,60500.0,False
47703,1173352,25000.0,False
47703,1173353,25000.0,False
47703,1173354,25000.0,False
47703,1173355,28500.0,False
47703,1173356,28500.0,False
