kapt_code,kapt_name,area_group_id,exclusive_area_sqm,households,processing_status,source_type,source_name,source_url,source_page,kb_complex_id,kb_type_id,kapt_total_households,collected_total_households,sale_households,rental_households,match_method,match_confidence,verification_method,verified_at,notes
A60976105,구서선경3차아파트,exclusive_166_15,166.15,60,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5268,https://kbland.kr,,,,795,60,60,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60976105,구서선경3차아파트,exclusive_183_45,183.45,15,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5268,https://kbland.kr,,,,795,15,15,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60976105,구서선경3차아파트,exclusive_183_66,183.66,30,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5268,https://kbland.kr,,,,795,30,30,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60980506,구서우성아파트,exclusive_73_08,73.08,286,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5263,https://kbland.kr,,,,1118,286,286,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60980506,구서우성아파트,exclusive_84_84,84.84,14,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5263,https://kbland.kr,,,,1118,14,14,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60980506,구서우성아파트,exclusive_84_97,84.97,818,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5263,https://kbland.kr,,,,1118,818,818,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10026780,래미안 장전,exclusive_37_22,37.22,76,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29934,https://kbland.kr,,,,1938,76,76,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10026780,래미안 장전,exclusive_49_64,49.64,38,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29934,https://kbland.kr,,,,1938,38,38,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10026780,래미안 장전,exclusive_59_9,59.9,398,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29934,https://kbland.kr,,,,1938,398,398,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10026780,래미안 장전,exclusive_59_93,59.93,73,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29934,https://kbland.kr,,,,1938,73,73,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10026780,래미안 장전,exclusive_84_89,84.89,905,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29934,https://kbland.kr,,,,1938,905,905,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10026780,래미안 장전,exclusive_84_89_35평B,84.89,254,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29934,https://kbland.kr,,,,1938,254,254,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10026780,래미안 장전,exclusive_84_84,84.84,33,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29934,https://kbland.kr,,,,1938,33,33,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10026780,래미안 장전,exclusive_102_81,102.81,29,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29934,https://kbland.kr,,,,1938,29,29,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10026780,래미안 장전,exclusive_114_73,114.73,132,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29934,https://kbland.kr,,,,1938,132,132,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939002,금정산sk뷰,exclusive_59_97,59.97,174,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21536,https://kbland.kr,,,,1306,174,174,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939002,금정산sk뷰,exclusive_84_99,84.99,504,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21536,https://kbland.kr,,,,1306,504,504,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939002,금정산sk뷰,exclusive_101_88,101.88,138,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21536,https://kbland.kr,,,,1306,138,138,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939002,금정산sk뷰,exclusive_127_62,127.62,245,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21536,https://kbland.kr,,,,1306,245,245,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939002,금정산sk뷰,exclusive_150_13,150.13,157,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21536,https://kbland.kr,,,,1306,157,157,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939002,금정산sk뷰,exclusive_164_98,164.98,88,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21536,https://kbland.kr,,,,1306,88,88,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_59_99,59.99,20,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,20,20,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_59_99_26평A,59.99,19,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,19,19,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_59_99_27평C,59.99,49,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,49,49,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_59_99_27평D,59.99,24,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,24,24,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_67_37,67.37,20,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,20,20,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_67_4,67.4,19,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,19,19,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_67_41,67.41,123,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,123,123,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_84_99,84.99,20,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,20,20,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_84_99_34평F,84.99,152,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,152,152,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_84_99_34평E,84.99,97,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,97,97,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_84_99_34평D,84.99,192,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,192,192,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_84_99_34평B,84.99,22,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,22,22,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_84_99_34평A,84.99,40,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,40,40,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_84_99_35평G,84.99,20,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,20,20,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_84_99_35평H,84.99,90,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,90,90,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_84_99_35평J,84.99,56,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,56,56,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_84_99_35평I,84.99,50,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,50,50,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_104_86,104.86,46,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,46,46,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_104_17,104.17,111,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,111,111,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_132_27,132.27,89,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,89,89,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_132_21,132.21,80,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,80,80,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_132_86,132.86,57,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,57,57,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_147_65,147.65,48,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,48,48,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_147_27,147.27,50,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,50,50,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939003,벽산블루밍장전디자인시티,exclusive_164_72,164.72,45,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=20050,https://kbland.kr,,,,1539,45,45,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939004,금정산쌍용예가,exclusive_74_04,74.04,40,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=19915,https://kbland.kr,,,,514,40,40,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939004,금정산쌍용예가,exclusive_84_9,84.9,127,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=19915,https://kbland.kr,,,,514,127,127,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939004,금정산쌍용예가,exclusive_84_86,84.86,157,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=19915,https://kbland.kr,,,,514,157,157,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939004,금정산쌍용예가,exclusive_84_94,84.94,92,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=19915,https://kbland.kr,,,,514,92,92,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939004,금정산쌍용예가,exclusive_114_7,114.7,98,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=19915,https://kbland.kr,,,,514,98,98,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939005,금정산 2차 쌍용 예가,exclusive_75_97,75.97,114,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=25090,https://kbland.kr,,,,565,114,114,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939005,금정산 2차 쌍용 예가,exclusive_84_96,84.96,270,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=25090,https://kbland.kr,,,,565,270,270,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60939005,금정산 2차 쌍용 예가,exclusive_84_94,84.94,181,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=25090,https://kbland.kr,,,,565,181,181,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10024226,삼한골든뷰에듀스테이션,exclusive_59_94,59.94,25,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=39445,https://kbland.kr,,,,610,25,25,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10024226,삼한골든뷰에듀스테이션,exclusive_59_82,59.82,1,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=39445,https://kbland.kr,,,,610,1,1,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10024226,삼한골든뷰에듀스테이션,exclusive_59_82_24평C,59.82,24,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=39445,https://kbland.kr,,,,610,24,24,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10024226,삼한골든뷰에듀스테이션,exclusive_59_99,59.99,25,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=39445,https://kbland.kr,,,,610,25,25,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10024226,삼한골든뷰에듀스테이션,exclusive_84_66,84.66,268,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=39445,https://kbland.kr,,,,610,268,268,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10024226,삼한골든뷰에듀스테이션,exclusive_84_98,84.98,197,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=39445,https://kbland.kr,,,,610,197,197,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10024226,삼한골든뷰에듀스테이션,exclusive_107_98,107.98,70,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=39445,https://kbland.kr,,,,610,70,70,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60932003,부곡동푸르지오아파트,exclusive_84_41,84.41,142,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15109,https://kbland.kr,,,,540,142,142,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60932003,부곡동푸르지오아파트,exclusive_84_81,84.81,142,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15109,https://kbland.kr,,,,540,142,142,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60932003,부곡동푸르지오아파트,exclusive_107_89,107.89,128,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15109,https://kbland.kr,,,,540,128,128,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60932003,부곡동푸르지오아파트,exclusive_145_64,145.64,128,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15109,https://kbland.kr,,,,540,128,128,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60970301,부곡대우아파트,exclusive_40_95,40.95,144,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5281,https://kbland.kr,,,,1270,144,144,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60970301,부곡대우아파트,exclusive_59_93,59.93,238,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5281,https://kbland.kr,,,,1270,238,238,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60970301,부곡대우아파트,exclusive_84_96,84.96,300,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5281,https://kbland.kr,,,,1270,300,300,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60970301,부곡대우아파트,exclusive_84_95,84.95,200,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5281,https://kbland.kr,,,,1270,200,200,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60970301,부곡대우아파트,exclusive_114_99,114.99,150,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5281,https://kbland.kr,,,,1270,150,150,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60970301,부곡대우아파트,exclusive_134_64,134.64,144,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5281,https://kbland.kr,,,,1270,144,144,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60970301,부곡대우아파트,exclusive_155_31,155.31,94,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5281,https://kbland.kr,,,,1270,94,94,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975303,경남한신,exclusive_59_99,59.99,504,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5275,https://kbland.kr,,,,1408,504,504,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975303,경남한신,exclusive_84_95,84.95,520,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5275,https://kbland.kr,,,,1408,520,520,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975303,경남한신,exclusive_115_51,115.51,184,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5275,https://kbland.kr,,,,1408,184,184,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975303,경남한신,exclusive_134_12,134.12,120,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5275,https://kbland.kr,,,,1408,120,120,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975303,경남한신,exclusive_170_76,170.76,80,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5275,https://kbland.kr,,,,1408,80,80,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975404,부곡뉴그린아파트,exclusive_57_33,57.33,135,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5276,https://kbland.kr,,,,990,135,135,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975404,부곡뉴그린아파트,exclusive_54_9,54.9,255,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5276,https://kbland.kr,,,,990,255,255,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975404,부곡뉴그린아파트,exclusive_58_59,58.59,90,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5276,https://kbland.kr,,,,990,90,90,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975404,부곡뉴그린아파트,exclusive_58_41,58.41,30,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5276,https://kbland.kr,,,,990,30,30,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975404,부곡뉴그린아파트,exclusive_57_15,57.15,75,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5276,https://kbland.kr,,,,990,75,75,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975404,부곡뉴그린아파트,exclusive_57_15_23평A,57.15,195,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5276,https://kbland.kr,,,,990,195,195,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975404,부곡뉴그린아파트,exclusive_57_33_24평C,57.33,45,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5276,https://kbland.kr,,,,990,45,45,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975404,부곡뉴그린아파트,exclusive_59_76,59.76,165,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5276,https://kbland.kr,,,,990,165,165,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975502,부곡SK아파트,exclusive_30_78,30.78,46,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5277,https://kbland.kr,,,,1084,46,46,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975502,부곡SK아파트,exclusive_47_19,47.19,46,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5277,https://kbland.kr,,,,1084,46,46,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975502,부곡SK아파트,exclusive_59_91,59.91,200,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5277,https://kbland.kr,,,,1084,200,200,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975502,부곡SK아파트,exclusive_59_81,59.81,162,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5277,https://kbland.kr,,,,1084,162,162,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975502,부곡SK아파트,exclusive_84_93,84.93,438,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5277,https://kbland.kr,,,,1084,438,438,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975502,부곡SK아파트,exclusive_134_82,134.82,142,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5277,https://kbland.kr,,,,1084,142,142,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60975502,부곡SK아파트,exclusive_163_85,163.85,50,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5277,https://kbland.kr,,,,1084,50,50,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60982103,우신뉴타운,exclusive_59_82,59.82,247,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5278,https://kbland.kr,,,,552,247,247,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60982103,우신뉴타운,exclusive_84_87,84.87,167,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5278,https://kbland.kr,,,,552,167,167,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60982103,우신뉴타운,exclusive_134_4,134.4,92,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5278,https://kbland.kr,,,,552,92,92,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A60982103,우신뉴타운,exclusive_180_16,180.16,46,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5278,https://kbland.kr,,,,552,46,46,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10020020,부산에코델타시티 디에트르 더 퍼스트아파트,exclusive_84_99,84.99,312,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1025812,https://kbland.kr,,,,0,312,312,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10020020,부산에코델타시티 디에트르 더 퍼스트아파트,exclusive_84_99_34평B,84.99,340,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1025812,https://kbland.kr,,,,0,340,340,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10020020,부산에코델타시티 디에트르 더 퍼스트아파트,exclusive_84_99_34평A,84.99,66,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1025812,https://kbland.kr,,,,0,66,66,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10020020,부산에코델타시티 디에트르 더 퍼스트아파트,exclusive_110_98,110.98,116,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1025812,https://kbland.kr,,,,0,116,116,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10020020,부산에코델타시티 디에트르 더 퍼스트아파트,exclusive_110_96,110.96,90,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1025812,https://kbland.kr,,,,0,90,90,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10020020,부산에코델타시티 디에트르 더 퍼스트아파트,exclusive_110_98_43평A,110.98,48,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1025812,https://kbland.kr,,,,0,48,48,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10020569,에코델타시티 푸르지오 센터파크,exclusive_74_42,74.42,79,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=659248,https://kbland.kr,,,,0,79,79,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10020569,에코델타시티 푸르지오 센터파크,exclusive_74_96,74.96,52,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=659248,https://kbland.kr,,,,0,52,52,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10020569,에코델타시티 푸르지오 센터파크,exclusive_84_88,84.88,595,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=659248,https://kbland.kr,,,,0,595,595,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10020569,에코델타시티 푸르지오 센터파크,exclusive_84_65,84.65,48,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=659248,https://kbland.kr,,,,0,48,48,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
A10020569,에코델타시티 푸르지오 센터파크,exclusive_84_59,84.59,12,VERIFIED,KB,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=659248,https://kbland.kr,,,,0,12,12,0,pipeline_verified,HIGH,official_and_api_verified,2026-09-18,
